run_no,spat_feed,diff_mort,juv-mort,time,BA
343,FALSE,TRUE,1,47,34.56179966
338,FALSE,TRUE,0.8,105,32.79686538
339,FALSE,TRUE,0.8,126,28.2694808
338,FALSE,TRUE,0.8,106,33.06187089
343,FALSE,TRUE,1,48,33.8599726
341,FALSE,TRUE,1,75,29.65774322
345,FALSE,TRUE,1,18,41.18291716
338,FALSE,TRUE,0.8,107,32.16155404
341,FALSE,TRUE,1,76,29.39638511
343,FALSE,TRUE,1,49,34.25569694
341,FALSE,TRUE,1,77,29.76118399
341,FALSE,TRUE,1,78,29.23652114
343,FALSE,TRUE,1,50,31.35112685
341,FALSE,TRUE,1,79,29.5694632
344,FALSE,TRUE,1,53,36.21662075
341,FALSE,TRUE,1,80,29.68382469
343,FALSE,TRUE,1,51,31.82538077
344,FALSE,TRUE,1,54,35.44446421
339,FALSE,TRUE,0.8,127,28.02925196
339,FALSE,TRUE,0.8,128,28.03793313
339,FALSE,TRUE,0.8,129,28.26361059
338,FALSE,TRUE,0.8,108,31.5648725
345,FALSE,TRUE,1,19,41.66374804
345,FALSE,TRUE,1,20,41.8245443
345,FALSE,TRUE,1,21,42.08076409
342,FALSE,TRUE,1,67,32.65418637
339,FALSE,TRUE,0.8,130,28.36479394
345,FALSE,TRUE,1,22,42.49541506
342,FALSE,TRUE,1,68,32.35751152
339,FALSE,TRUE,0.8,131,28.56027622
339,FALSE,TRUE,0.8,132,28.73131219
342,FALSE,TRUE,1,69,32.61344902
339,FALSE,TRUE,0.8,133,28.20262528
345,FALSE,TRUE,1,23,42.06034944
339,FALSE,TRUE,0.8,134,28.17988609
339,FALSE,TRUE,0.8,135,27.76441554
341,FALSE,TRUE,1,81,29.1432267
341,FALSE,TRUE,1,82,29.38705579
345,FALSE,TRUE,1,24,41.80223621
345,FALSE,TRUE,1,25,41.71819431
339,FALSE,TRUE,0.8,136,27.96688267
338,FALSE,TRUE,0.8,109,30.52129179
340,FALSE,TRUE,0.8,77,35.8465116
338,FALSE,TRUE,0.8,110,30.86012608
338,FALSE,TRUE,0.8,111,30.47588723
338,FALSE,TRUE,0.8,112,30.3137807
344,FALSE,TRUE,1,55,33.79683175
338,FALSE,TRUE,0.8,113,30.11398403
344,FALSE,TRUE,1,56,34.10514345
344,FALSE,TRUE,1,57,33.10457122
344,FALSE,TRUE,1,58,33.37562666
339,FALSE,TRUE,0.8,137,27.85687679
339,FALSE,TRUE,0.8,138,27.79853485
344,FALSE,TRUE,1,59,33.52528116
345,FALSE,TRUE,1,26,41.17857243
344,FALSE,TRUE,1,60,33.57647727
345,FALSE,TRUE,1,27,40.6205172
341,FALSE,TRUE,1,83,29.57853865
341,FALSE,TRUE,1,84,29.59972158
345,FALSE,TRUE,1,28,40.48034691
341,FALSE,TRUE,1,85,28.50625452
341,FALSE,TRUE,1,86,28.42414643
345,FALSE,TRUE,1,29,38.81285497
341,FALSE,TRUE,1,87,28.48818482
341,FALSE,TRUE,1,88,27.89573084
345,FALSE,TRUE,1,30,39.11016212
339,FALSE,TRUE,0.8,139,27.7834133
341,FALSE,TRUE,1,89,27.00140537
338,FALSE,TRUE,0.8,114,30.37015179
339,FALSE,TRUE,0.8,140,27.95012548
345,FALSE,TRUE,1,31,38.36082591
339,FALSE,TRUE,0.8,141,27.63104488
343,FALSE,TRUE,1,52,31.78448305
339,FALSE,TRUE,0.8,142,26.94041813
338,FALSE,TRUE,0.8,115,30.41094899
339,FALSE,TRUE,0.8,143,25.80853957
345,FALSE,TRUE,1,32,38.02764393
339,FALSE,TRUE,0.8,144,25.1576642
339,FALSE,TRUE,0.8,145,24.93899347
339,FALSE,TRUE,0.8,146,24.15728179
345,FALSE,TRUE,1,33,36.82092927
339,FALSE,TRUE,0.8,147,23.37479867
345,FALSE,TRUE,1,34,36.78039079
342,FALSE,TRUE,1,70,31.23598285
339,FALSE,TRUE,0.8,148,23.19695612
342,FALSE,TRUE,1,71,31.61568411
339,FALSE,TRUE,0.8,149,22.29041208
339,FALSE,TRUE,0.8,150,21.50286574
338,FALSE,TRUE,0.8,116,28.94190058
341,FALSE,TRUE,1,90,26.73180634
338,FALSE,TRUE,0.8,117,28.372241
338,FALSE,TRUE,0.8,118,28.36229237
345,FALSE,TRUE,1,35,36.59292025
345,FALSE,TRUE,1,36,36.81301565
345,FALSE,TRUE,1,37,36.04429609
344,FALSE,TRUE,1,61,33.84445334
345,FALSE,TRUE,1,38,35.87569341
344,FALSE,TRUE,1,62,34.09910781
345,FALSE,TRUE,1,39,36.24360087
340,FALSE,TRUE,0.8,78,35.09703483
346,FALSE,TRUE,1,0,41.87768815
340,FALSE,TRUE,0.8,79,35.25335234
338,FALSE,TRUE,0.8,119,28.64091547
338,FALSE,TRUE,0.8,120,28.7010546
338,FALSE,TRUE,0.8,121,28.29210024
338,FALSE,TRUE,0.8,122,27.346167
341,FALSE,TRUE,1,91,26.70645057
341,FALSE,TRUE,1,92,26.46353989
345,FALSE,TRUE,1,40,34.47220062
345,FALSE,TRUE,1,41,34.06204734
345,FALSE,TRUE,1,42,33.63089268
345,FALSE,TRUE,1,43,33.95990907
338,FALSE,TRUE,0.8,123,27.34518205
345,FALSE,TRUE,1,44,33.52781472
338,FALSE,TRUE,0.8,124,26.44152223
342,FALSE,TRUE,1,72,31.82039748
345,FALSE,TRUE,1,45,33.73592846
338,FALSE,TRUE,0.8,125,26.46920798
342,FALSE,TRUE,1,73,31.55167998
338,FALSE,TRUE,0.8,126,25.99591793
345,FALSE,TRUE,1,46,33.8347435
338,FALSE,TRUE,0.8,127,23.39732961
342,FALSE,TRUE,1,74,30.82094878
338,FALSE,TRUE,0.8,128,23.72716828
345,FALSE,TRUE,1,47,33.72651112
342,FALSE,TRUE,1,75,31.03977715
345,FALSE,TRUE,1,48,34.03685595
343,FALSE,TRUE,1,53,32.01049432
342,FALSE,TRUE,1,76,31.1547374
341,FALSE,TRUE,1,93,26.34753823
345,FALSE,TRUE,1,49,33.11818784
342,FALSE,TRUE,1,77,30.97989387
341,FALSE,TRUE,1,94,26.13399516
343,FALSE,TRUE,1,54,32.35641275
345,FALSE,TRUE,1,50,31.30739096
341,FALSE,TRUE,1,95,23.85448657
341,FALSE,TRUE,1,96,24.17311104
344,FALSE,TRUE,1,63,32.82076023
345,FALSE,TRUE,1,51,30.49019027
341,FALSE,TRUE,1,97,24.5216496
345,FALSE,TRUE,1,52,30.84963577
345,FALSE,TRUE,1,53,31.14700505
338,FALSE,TRUE,0.8,129,23.88247557
345,FALSE,TRUE,1,54,31.01765576
338,FALSE,TRUE,0.8,130,23.70963477
345,FALSE,TRUE,1,55,30.89439323
340,FALSE,TRUE,0.8,80,35.01183049
340,FALSE,TRUE,0.8,81,35.1442612
340,FALSE,TRUE,0.8,82,35.11249172
338,FALSE,TRUE,0.8,131,23.61258559
341,FALSE,TRUE,1,98,24.68495277
338,FALSE,TRUE,0.8,132,23.33439521
341,FALSE,TRUE,1,99,24.99934097
340,FALSE,TRUE,0.8,83,35.62679971
341,FALSE,TRUE,1,100,25.09144659
338,FALSE,TRUE,0.8,133,23.11498494
346,FALSE,TRUE,1,1,40.36770241
341,FALSE,TRUE,1,101,25.27672043
340,FALSE,TRUE,0.8,84,35.82483023
346,FALSE,TRUE,1,2,37.74517735
340,FALSE,TRUE,0.8,85,36.31489231
346,FALSE,TRUE,1,3,37.33148734
340,FALSE,TRUE,0.8,86,36.38102445
340,FALSE,TRUE,0.8,87,36.39499695
340,FALSE,TRUE,0.8,88,36.55904329
340,FALSE,TRUE,0.8,89,36.90159596
340,FALSE,TRUE,0.8,90,36.67603745
338,FALSE,TRUE,0.8,134,23.37487079
338,FALSE,TRUE,0.8,135,23.30928319
344,FALSE,TRUE,1,64,31.65704164
342,FALSE,TRUE,1,78,31.32836984
342,FALSE,TRUE,1,79,31.33115707
341,FALSE,TRUE,1,102,25.50362479
338,FALSE,TRUE,0.8,136,23.14597551
346,FALSE,TRUE,1,4,35.73095499
346,FALSE,TRUE,1,5,35.73623349
346,FALSE,TRUE,1,6,35.18950006
346,FALSE,TRUE,1,7,34.45482951
345,FALSE,TRUE,1,56,31.25383541
338,FALSE,TRUE,0.8,137,23.12549693
343,FALSE,TRUE,1,55,32.71371357
341,FALSE,TRUE,1,103,25.18013716
338,FALSE,TRUE,0.8,138,23.05780787
341,FALSE,TRUE,1,104,25.24316159
343,FALSE,TRUE,1,56,32.98133435
338,FALSE,TRUE,0.8,139,22.56875047
341,FALSE,TRUE,1,105,24.84166839
338,FALSE,TRUE,0.8,140,21.8093239
343,FALSE,TRUE,1,57,33.46491338
343,FALSE,TRUE,1,58,33.56993923
340,FALSE,TRUE,0.8,91,36.31124772
343,FALSE,TRUE,1,59,33.81290127
340,FALSE,TRUE,0.8,92,36.0612145
338,FALSE,TRUE,0.8,141,20.76504202
338,FALSE,TRUE,0.8,142,20.99563668
340,FALSE,TRUE,0.8,93,36.12524823
338,FALSE,TRUE,0.8,143,20.8893304
338,FALSE,TRUE,0.8,144,20.95370007
344,FALSE,TRUE,1,65,29.94734863
338,FALSE,TRUE,0.8,145,20.52097824
346,FALSE,TRUE,1,8,33.79429305
338,FALSE,TRUE,0.8,146,20.44463019
344,FALSE,TRUE,1,66,30.16023853
338,FALSE,TRUE,0.8,147,20.31132658
346,FALSE,TRUE,1,9,33.71531672
338,FALSE,TRUE,0.8,148,20.49701644
338,FALSE,TRUE,0.8,149,20.67788081
344,FALSE,TRUE,1,67,30.13540368
346,FALSE,TRUE,1,10,32.86291304
346,FALSE,TRUE,1,11,33.25377379
341,FALSE,TRUE,1,106,24.86573219
341,FALSE,TRUE,1,107,24.96181176
346,FALSE,TRUE,1,12,33.44568657
342,FALSE,TRUE,1,80,31.82205131
341,FALSE,TRUE,1,108,24.24232869
342,FALSE,TRUE,1,81,32.12253549
342,FALSE,TRUE,1,82,32.34521638
338,FALSE,TRUE,0.8,150,20.83031023
342,FALSE,TRUE,1,83,31.6534411
341,FALSE,TRUE,1,109,24.4626007
341,FALSE,TRUE,1,110,24.49985787
341,FALSE,TRUE,1,111,24.58133933
341,FALSE,TRUE,1,112,24.71519975
341,FALSE,TRUE,1,113,24.71193729
346,FALSE,TRUE,1,13,33.72658404
345,FALSE,TRUE,1,57,31.63606196
341,FALSE,TRUE,1,114,24.96305553
341,FALSE,TRUE,1,115,24.47137016
341,FALSE,TRUE,1,116,24.57391374
341,FALSE,TRUE,1,117,24.77702524
341,FALSE,TRUE,1,118,24.88901739
341,FALSE,TRUE,1,119,25.09786384
341,FALSE,TRUE,1,120,25.32730668
340,FALSE,TRUE,0.8,94,36.40505766
341,FALSE,TRUE,1,121,25.12620972
341,FALSE,TRUE,1,122,25.35086052
341,FALSE,TRUE,1,123,24.32393952
341,FALSE,TRUE,1,124,24.38499044
344,FALSE,TRUE,1,68,30.29166596
340,FALSE,TRUE,0.8,95,36.19673183
341,FALSE,TRUE,1,125,24.63191342
347,FALSE,TRUE,1,0,44.91290858
341,FALSE,TRUE,1,126,24.61678489
344,FALSE,TRUE,1,69,28.95315984
340,FALSE,TRUE,0.8,96,36.24685738
344,FALSE,TRUE,1,70,28.41188509
340,FALSE,TRUE,0.8,97,36.50417828
347,FALSE,TRUE,1,1,44.1874744
346,FALSE,TRUE,1,14,31.89921458
342,FALSE,TRUE,1,84,31.68793264
341,FALSE,TRUE,1,127,24.79578247
347,FALSE,TRUE,1,2,43.59785271
346,FALSE,TRUE,1,15,32.16475073
342,FALSE,TRUE,1,85,31.73116833
343,FALSE,TRUE,1,60,33.99460297
343,FALSE,TRUE,1,61,34.12962836
347,FALSE,TRUE,1,3,42.22517762
343,FALSE,TRUE,1,62,34.56011178
347,FALSE,TRUE,1,4,41.12386435
347,FALSE,TRUE,1,5,40.52476354
341,FALSE,TRUE,1,128,24.85989592
347,FALSE,TRUE,1,6,39.60222591
344,FALSE,TRUE,1,71,28.36953354
340,FALSE,TRUE,0.8,98,36.34857896
346,FALSE,TRUE,1,16,32.19760067
346,FALSE,TRUE,1,17,32.2905418
340,FALSE,TRUE,0.8,99,35.70763933
345,FALSE,TRUE,1,58,31.72360837
340,FALSE,TRUE,0.8,100,35.77041002
345,FALSE,TRUE,1,59,31.02474701
341,FALSE,TRUE,1,129,25.12858063
345,FALSE,TRUE,1,60,30.93380962
342,FALSE,TRUE,1,86,32.24311068
342,FALSE,TRUE,1,87,32.03880405
341,FALSE,TRUE,1,130,24.32461242
341,FALSE,TRUE,1,131,24.28175755
347,FALSE,TRUE,1,7,40.01155146
346,FALSE,TRUE,1,18,32.16520706
344,FALSE,TRUE,1,72,28.76819745
346,FALSE,TRUE,1,19,32.31620413
344,FALSE,TRUE,1,73,29.05073126
346,FALSE,TRUE,1,20,32.27626269
347,FALSE,TRUE,1,8,39.88820171
346,FALSE,TRUE,1,21,31.61036413
346,FALSE,TRUE,1,22,31.32382437
346,FALSE,TRUE,1,23,30.18480001
347,FALSE,TRUE,1,9,39.01103445
346,FALSE,TRUE,1,24,30.31467209
346,FALSE,TRUE,1,25,30.33715483
341,FALSE,TRUE,1,132,24.17744443
346,FALSE,TRUE,1,26,30.64222476
341,FALSE,TRUE,1,133,24.38387206
340,FALSE,TRUE,0.8,101,35.84407093
341,FALSE,TRUE,1,134,24.44318825
347,FALSE,TRUE,1,10,38.77125429
340,FALSE,TRUE,0.8,102,36.17570538
347,FALSE,TRUE,1,11,38.49173413
340,FALSE,TRUE,0.8,103,36.10414843
340,FALSE,TRUE,0.8,104,36.07139608
343,FALSE,TRUE,1,63,34.21063855
347,FALSE,TRUE,1,12,38.59620152
341,FALSE,TRUE,1,135,24.44744142
345,FALSE,TRUE,1,61,31.21460771
346,FALSE,TRUE,1,27,30.3909933
345,FALSE,TRUE,1,62,30.75005238
346,FALSE,TRUE,1,28,30.62330635
346,FALSE,TRUE,1,29,29.08926103
345,FALSE,TRUE,1,63,31.04667839
344,FALSE,TRUE,1,74,28.45834575
346,FALSE,TRUE,1,30,29.25132632
342,FALSE,TRUE,1,88,31.89461249
346,FALSE,TRUE,1,31,28.94057717
345,FALSE,TRUE,1,64,31.37390902
341,FALSE,TRUE,1,136,24.51388182
346,FALSE,TRUE,1,32,28.02747611
342,FALSE,TRUE,1,89,30.31438211
346,FALSE,TRUE,1,33,27.96841564
345,FALSE,TRUE,1,65,31.49367186
346,FALSE,TRUE,1,34,28.02153562
346,FALSE,TRUE,1,35,28.20804837
345,FALSE,TRUE,1,66,31.82696308
346,FALSE,TRUE,1,36,28.11468112
346,FALSE,TRUE,1,37,27.18698217
340,FALSE,TRUE,0.8,105,35.73098082
341,FALSE,TRUE,1,137,24.50362827
347,FALSE,TRUE,1,13,37.65645895
340,FALSE,TRUE,0.8,106,35.9175677
346,FALSE,TRUE,1,38,27.32027045
341,FALSE,TRUE,1,138,24.76589302
341,FALSE,TRUE,1,139,24.65594369
341,FALSE,TRUE,1,140,24.87369808
341,FALSE,TRUE,1,141,24.73214959
341,FALSE,TRUE,1,142,24.31783342
344,FALSE,TRUE,1,75,28.21791526
341,FALSE,TRUE,1,143,24.41643017
341,FALSE,TRUE,1,144,24.11470958
341,FALSE,TRUE,1,145,24.02394372
346,FALSE,TRUE,1,39,27.28362089
346,FALSE,TRUE,1,40,27.1517092
342,FALSE,TRUE,1,90,29.87302702
341,FALSE,TRUE,1,146,23.84449121
340,FALSE,TRUE,0.8,107,36.2325366
343,FALSE,TRUE,1,64,33.83757499
347,FALSE,TRUE,1,14,37.21052082
340,FALSE,TRUE,0.8,108,36.27457243
343,FALSE,TRUE,1,65,34.26451214
345,FALSE,TRUE,1,67,31.43943833
343,FALSE,TRUE,1,66,34.60500988
347,FALSE,TRUE,1,15,37.02776244
345,FALSE,TRUE,1,68,31.76827596
343,FALSE,TRUE,1,67,34.89996918
341,FALSE,TRUE,1,147,24.09845617
345,FALSE,TRUE,1,69,31.56339148
341,FALSE,TRUE,1,148,24.29042953
347,FALSE,TRUE,1,16,37.31605307
341,FALSE,TRUE,1,149,23.83824743
343,FALSE,TRUE,1,68,35.22620737
341,FALSE,TRUE,1,150,23.7315014
345,FALSE,TRUE,1,70,31.70931607
346,FALSE,TRUE,1,41,27.18023503
343,FALSE,TRUE,1,69,35.46967295
345,FALSE,TRUE,1,71,31.84862348
347,FALSE,TRUE,1,17,36.87071377
344,FALSE,TRUE,1,76,28.42460965
343,FALSE,TRUE,1,70,35.84289726
344,FALSE,TRUE,1,77,28.60221581
347,FALSE,TRUE,1,18,36.80260416
343,FALSE,TRUE,1,71,36.2026579
343,FALSE,TRUE,1,72,36.01827172
347,FALSE,TRUE,1,19,36.19597366
343,FALSE,TRUE,1,73,36.31830244
347,FALSE,TRUE,1,20,36.70374518
343,FALSE,TRUE,1,74,35.45346087
346,FALSE,TRUE,1,42,26.8442158
343,FALSE,TRUE,1,75,35.32462466
347,FALSE,TRUE,1,21,36.77767727
343,FALSE,TRUE,1,76,35.14055833
340,FALSE,TRUE,0.8,109,36.39984688
342,FALSE,TRUE,1,91,29.31012347
342,FALSE,TRUE,1,92,29.45061607
342,FALSE,TRUE,1,93,29.70583826
342,FALSE,TRUE,1,94,29.49625652
348,FALSE,TRUE,1,0,49.38302367
346,FALSE,TRUE,1,43,27.04813237
346,FALSE,TRUE,1,44,27.25317395
346,FALSE,TRUE,1,45,26.06479785
346,FALSE,TRUE,1,46,25.43247434
346,FALSE,TRUE,1,47,25.54229545
344,FALSE,TRUE,1,78,28.73755456
344,FALSE,TRUE,1,79,29.02928507
344,FALSE,TRUE,1,80,28.62540933
344,FALSE,TRUE,1,81,27.42401504
344,FALSE,TRUE,1,82,26.47558111
344,FALSE,TRUE,1,83,26.59265941
345,FALSE,TRUE,1,72,32.29304981
344,FALSE,TRUE,1,84,26.84361758
345,FALSE,TRUE,1,73,32.39164713
347,FALSE,TRUE,1,22,36.26324834
346,FALSE,TRUE,1,48,25.5702866
347,FALSE,TRUE,1,23,36.6390883
340,FALSE,TRUE,0.8,110,36.78824866
340,FALSE,TRUE,0.8,111,37.15628751
346,FALSE,TRUE,1,49,25.7641206
346,FALSE,TRUE,1,50,25.91750634
346,FALSE,TRUE,1,51,26.11363116
346,FALSE,TRUE,1,52,26.29983865
346,FALSE,TRUE,1,53,26.3097917
342,FALSE,TRUE,1,95,29.47378151
342,FALSE,TRUE,1,96,29.72488481
342,FALSE,TRUE,1,97,29.46975491
342,FALSE,TRUE,1,98,29.71222491
342,FALSE,TRUE,1,99,29.67626611
344,FALSE,TRUE,1,85,26.94837387
343,FALSE,TRUE,1,77,35.45783896
342,FALSE,TRUE,1,100,29.8303831
344,FALSE,TRUE,1,86,27.06576738
342,FALSE,TRUE,1,101,29.77261778
344,FALSE,TRUE,1,87,27.38091464
343,FALSE,TRUE,1,78,35.69067759
342,FALSE,TRUE,1,102,29.97034094
346,FALSE,TRUE,1,54,24.59559016
347,FALSE,TRUE,1,24,36.82130786
346,FALSE,TRUE,1,55,24.86545213
347,FALSE,TRUE,1,25,37.24671577
345,FALSE,TRUE,1,74,32.72609039
345,FALSE,TRUE,1,75,31.46974904
340,FALSE,TRUE,0.8,112,37.02795444
346,FALSE,TRUE,1,56,24.87756503
346,FALSE,TRUE,1,57,23.8590339
346,FALSE,TRUE,1,58,23.12783105
346,FALSE,TRUE,1,59,23.2939725
346,FALSE,TRUE,1,60,23.20279683
348,FALSE,TRUE,1,1,47.87304938
348,FALSE,TRUE,1,2,45.82956257
344,FALSE,TRUE,1,88,27.27402023
348,FALSE,TRUE,1,3,43.93265051
346,FALSE,TRUE,1,61,23.39530333
346,FALSE,TRUE,1,62,23.41151562
342,FALSE,TRUE,1,103,29.88919143
342,FALSE,TRUE,1,104,30.03885047
347,FALSE,TRUE,1,26,36.42239716
342,FALSE,TRUE,1,105,29.12738126
342,FALSE,TRUE,1,106,28.66490705
347,FALSE,TRUE,1,27,36.83911605
342,FALSE,TRUE,1,107,28.78145242
347,FALSE,TRUE,1,28,36.21079062
346,FALSE,TRUE,1,63,20.78722979
346,FALSE,TRUE,1,64,20.96957856
347,FALSE,TRUE,1,29,36.02844121
346,FALSE,TRUE,1,65,20.29333416
346,FALSE,TRUE,1,66,20.47598139
344,FALSE,TRUE,1,89,26.92519483
343,FALSE,TRUE,1,79,35.54938934
340,FALSE,TRUE,0.8,113,36.08805625
343,FALSE,TRUE,1,80,35.4881133
340,FALSE,TRUE,0.8,114,36.21238655
346,FALSE,TRUE,1,67,20.06024755
345,FALSE,TRUE,1,76,31.87530403
340,FALSE,TRUE,0.8,115,36.03177133
340,FALSE,TRUE,0.8,116,36.31825804
348,FALSE,TRUE,1,4,40.35933265
348,FALSE,TRUE,1,5,39.24756815
346,FALSE,TRUE,1,68,19.71357165
346,FALSE,TRUE,1,69,19.74613461
348,FALSE,TRUE,1,6,38.93654715
346,FALSE,TRUE,1,70,19.5499687
346,FALSE,TRUE,1,71,19.64734909
342,FALSE,TRUE,1,108,28.67220478
348,FALSE,TRUE,1,7,38.61365341
342,FALSE,TRUE,1,109,29.02652806
342,FALSE,TRUE,1,110,29.07526014
347,FALSE,TRUE,1,30,35.71577901
348,FALSE,TRUE,1,8,37.72889845
342,FALSE,TRUE,1,111,29.35704932
342,FALSE,TRUE,1,112,29.18727854
344,FALSE,TRUE,1,90,27.20587848
348,FALSE,TRUE,1,9,36.42010974
342,FALSE,TRUE,1,113,29.05248373
347,FALSE,TRUE,1,31,36.05443778
344,FALSE,TRUE,1,91,27.19974181
346,FALSE,TRUE,1,72,19.69385645
346,FALSE,TRUE,1,73,19.04353143
342,FALSE,TRUE,1,114,29.22447689
344,FALSE,TRUE,1,92,27.53255491
346,FALSE,TRUE,1,74,19.21573666
344,FALSE,TRUE,1,93,27.47361961
342,FALSE,TRUE,1,115,28.68434181
348,FALSE,TRUE,1,10,36.45752954
342,FALSE,TRUE,1,116,28.60697308
344,FALSE,TRUE,1,94,27.83455269
344,FALSE,TRUE,1,95,28.08459301
342,FALSE,TRUE,1,117,28.3875848
342,FALSE,TRUE,1,118,28.13130984
344,FALSE,TRUE,1,96,28.02426384
346,FALSE,TRUE,1,75,18.41838067
340,FALSE,TRUE,0.8,117,35.63986537
346,FALSE,TRUE,1,76,18.50846439
340,FALSE,TRUE,0.8,118,35.75916521
340,FALSE,TRUE,0.8,119,35.86983445
340,FALSE,TRUE,0.8,120,35.56559655
340,FALSE,TRUE,0.8,121,35.32797946
346,FALSE,TRUE,1,77,17.62509008
340,FALSE,TRUE,0.8,122,34.83272964
340,FALSE,TRUE,0.8,123,34.68168663
340,FALSE,TRUE,0.8,124,34.53135822
340,FALSE,TRUE,0.8,125,34.015742
345,FALSE,TRUE,1,77,32.24902876
340,FALSE,TRUE,0.8,126,33.86106519
346,FALSE,TRUE,1,78,17.45368668
340,FALSE,TRUE,0.8,127,34.14483601
347,FALSE,TRUE,1,32,36.38895058
348,FALSE,TRUE,1,11,36.66760711
343,FALSE,TRUE,1,81,35.69173123
344,FALSE,TRUE,1,97,28.29979823
347,FALSE,TRUE,1,33,36.3846547
348,FALSE,TRUE,1,12,35.24229785
343,FALSE,TRUE,1,82,36.09800295
342,FALSE,TRUE,1,119,28.44240783
342,FALSE,TRUE,1,120,28.25770101
346,FALSE,TRUE,1,79,16.79605396
348,FALSE,TRUE,1,13,35.64937544
343,FALSE,TRUE,1,83,36.62813567
347,FALSE,TRUE,1,34,36.06016569
346,FALSE,TRUE,1,80,16.92120196
342,FALSE,TRUE,1,121,28.58579599
346,FALSE,TRUE,1,81,17.05977225
348,FALSE,TRUE,1,14,35.4974011
347,FALSE,TRUE,1,35,36.45053603
348,FALSE,TRUE,1,15,35.0955582
347,FALSE,TRUE,1,36,36.07720389
348,FALSE,TRUE,1,16,35.50228449
346,FALSE,TRUE,1,82,17.03906354
346,FALSE,TRUE,1,83,17.18031162
346,FALSE,TRUE,1,84,17.2862366
347,FALSE,TRUE,1,37,36.55151414
346,FALSE,TRUE,1,85,15.9700077
346,FALSE,TRUE,1,86,16.06628437
348,FALSE,TRUE,1,17,35.19353484
347,FALSE,TRUE,1,38,37.02895616
347,FALSE,TRUE,1,39,37.36225637
340,FALSE,TRUE,0.8,128,33.89131346
346,FALSE,TRUE,1,87,16.20307074
340,FALSE,TRUE,0.8,129,33.70126925
340,FALSE,TRUE,0.8,130,32.98243408
340,FALSE,TRUE,0.8,131,32.08864454
344,FALSE,TRUE,1,98,28.11845314
340,FALSE,TRUE,0.8,132,32.13991539
346,FALSE,TRUE,1,88,16.32698149
346,FALSE,TRUE,1,89,16.43024954
346,FALSE,TRUE,1,90,15.09430099
346,FALSE,TRUE,1,91,15.20730857
346,FALSE,TRUE,1,92,14.64651681
346,FALSE,TRUE,1,93,14.7422107
346,FALSE,TRUE,1,94,14.85210804
342,FALSE,TRUE,1,122,28.49452729
342,FALSE,TRUE,1,123,28.44009587
342,FALSE,TRUE,1,124,28.22550546
342,FALSE,TRUE,1,125,28.35312507
346,FALSE,TRUE,1,95,13.92908771
348,FALSE,TRUE,1,18,35.18783576
346,FALSE,TRUE,1,96,14.00680146
345,FALSE,TRUE,1,78,32.52251643
345,FALSE,TRUE,1,79,32.79192011
345,FALSE,TRUE,1,80,33.11896072
346,FALSE,TRUE,1,97,13.69315516
346,FALSE,TRUE,1,98,13.79026967
345,FALSE,TRUE,1,81,33.5285448
346,FALSE,TRUE,1,99,13.5718443
340,FALSE,TRUE,0.8,133,31.52719984
346,FALSE,TRUE,1,100,13.31035215
346,FALSE,TRUE,1,101,12.60580717
346,FALSE,TRUE,1,102,12.75370701
345,FALSE,TRUE,1,82,33.79401912
346,FALSE,TRUE,1,103,12.78766445
347,FALSE,TRUE,1,40,37.54169352
344,FALSE,TRUE,1,99,27.18121314
345,FALSE,TRUE,1,83,33.71471767
344,FALSE,TRUE,1,100,26.82929098
347,FALSE,TRUE,1,41,37.9739744
344,FALSE,TRUE,1,101,26.7432315
345,FALSE,TRUE,1,84,33.92873827
346,FALSE,TRUE,1,104,12.90930058
346,FALSE,TRUE,1,105,13.02733614
344,FALSE,TRUE,1,102,26.3767171
346,FALSE,TRUE,1,106,13.16045568
345,FALSE,TRUE,1,85,34.24823235
343,FALSE,TRUE,1,84,36.76710875
347,FALSE,TRUE,1,42,37.38043663
345,FALSE,TRUE,1,86,34.02205722
343,FALSE,TRUE,1,85,36.83658206
346,FALSE,TRUE,1,107,13.28985221
345,FALSE,TRUE,1,87,33.21045315
346,FALSE,TRUE,1,108,12.5830647
342,FALSE,TRUE,1,126,28.40316674
343,FALSE,TRUE,1,86,36.78119422
345,FALSE,TRUE,1,88,32.78030098
343,FALSE,TRUE,1,87,35.29350122
346,FALSE,TRUE,1,109,12.43573789
346,FALSE,TRUE,1,110,12.56637613
343,FALSE,TRUE,1,88,35.28577303
348,FALSE,TRUE,1,19,35.54940153
343,FALSE,TRUE,1,89,35.67683183
348,FALSE,TRUE,1,20,34.38944949
346,FALSE,TRUE,1,111,12.63431032
343,FALSE,TRUE,1,90,35.95263513
340,FALSE,TRUE,0.8,134,29.0249653
346,FALSE,TRUE,1,112,12.76357138
340,FALSE,TRUE,0.8,135,28.72196728
340,FALSE,TRUE,0.8,136,28.50467031
340,FALSE,TRUE,0.8,137,28.41518926
346,FALSE,TRUE,1,113,12.85009567
346,FALSE,TRUE,1,114,12.95035905
346,FALSE,TRUE,1,115,13.01315124
344,FALSE,TRUE,1,103,26.41150632
346,FALSE,TRUE,1,116,13.07021971
346,FALSE,TRUE,1,117,13.16973775
346,FALSE,TRUE,1,118,12.93877433
346,FALSE,TRUE,1,119,12.15794663
346,FALSE,TRUE,1,120,12.28882021
346,FALSE,TRUE,1,121,12.37397655
342,FALSE,TRUE,1,127,28.71688378
346,FALSE,TRUE,1,122,11.8960911
346,FALSE,TRUE,1,123,11.92214854
