"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.34.nlogo"
"Experiment_1"
"01/25/2016 16:03:17:535 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"32","true","0.2","1","13","43.27358525261521","363","32.49877709896663","16.879695364325237"
"31","true","0.2","1","13","40.69125236155345","373","22.43039865772517","17.915838108135073"
"33","true","0.2","1","10","41.28789812290265","378","27.31024602626581","17.613821984492542"
"32","true","0.2","1","14","41.722769585692845","358","32.25382223449535","16.390034311203717"
"31","true","0.2","1","14","40.21136600646954","367","22.468673403335977","17.889364246151143"
"30","true","0.2","1","48","32.76086609083589","392","27.11446461373212","16.445535534980056"
"33","true","0.2","1","11","41.368746208043355","377","27.42106991053575","17.560790511954277"
"31","true","0.2","1","15","40.09116234953884","365","22.54526472681362","17.835361606168835"
"30","true","0.2","1","49","31.917631874928215","387","27.11297895619705","16.245043035665564"
"33","true","0.2","1","12","41.217254417800646","375","27.539813062854275","17.446315296038964"
"31","true","0.2","1","16","39.00562487847826","360","22.33662282000334","17.579227446652936"
"32","true","0.2","1","15","41.410800344361924","354","32.30551636867147","16.38414179940317"
"30","true","0.2","1","50","31.502917759838166","386","27.044725508203392","16.18496261612031"
"31","true","0.2","1","17","38.439748418980706","354","22.326071665876817","17.519812832112002"
"34","true","0.2","1","0","49.37238557949746","388","36.65244326437097","16.651731192308898"
"32","true","0.2","1","16","41.48897395001482","354","32.36859981956542","16.33498937400497"
"34","true","0.2","1","1","49.06292399116252","385","35.25656025266015","17.654165653145583"
"31","true","0.2","1","18","38.3470434784645","351","22.38182057392533","17.506770573119812"
"34","true","0.2","1","2","48.48070460989336","382","35.056494656399295","17.6345818467586"
"33","true","0.2","1","13","41.00315831717035","372","27.568739268765395","17.42759765723747"
"32","true","0.2","1","17","41.28217829834691","351","32.49187189405961","16.292015814918912"
"34","true","0.2","1","3","48.46464025836742","381","35.13223332740645","17.577714090899907"
"31","true","0.2","1","19","38.28559906924175","347","22.53064775441638","17.50937476773115"
"34","true","0.2","1","4","48.21140923910527","378","35.19711388482154","17.548556384035678"
"33","true","0.2","1","14","40.28589989262089","368","27.557055786361747","17.28257593307756"
"32","true","0.2","1","18","40.907882007879664","350","32.44535262816932","16.117117437668686"
"34","true","0.2","1","5","48.39657648954849","378","35.227877262656946","17.545129581224362"
"33","true","0.2","1","15","39.59540640694737","363","27.62680280715929","17.15068051647205"
"32","true","0.2","1","19","40.94030675948522","349","32.521680857000305","16.098694331858876"
"31","true","0.2","1","20","37.9862345785735","344","22.500099855318048","17.44421231301145"
"34","true","0.2","1","6","48.011590958753004","372","35.36956093016695","17.57912474177377"
"33","true","0.2","1","16","39.213393489302334","360","27.652315107927063","17.070144553453147"
"31","true","0.2","1","21","37.690245689723255","341","22.559687423949555","17.380616007272298"
"34","true","0.2","1","7","47.39233128729305","365","35.477149346600754","17.586678510791188"
"32","true","0.2","1","20","40.669925170886664","347","32.593587098304624","15.992509547644346"
"31","true","0.2","1","22","37.71398900832449","339","22.615772710661783","17.362072481968433"
"34","true","0.2","1","8","47.37382639764827","361","35.70392566801895","17.578141647968327"
"33","true","0.2","1","17","38.23638892382648","353","27.60031855255291","16.90179104734"
"31","true","0.2","1","23","37.54423832108835","337","22.718682021841396","17.24049101232636"
"32","true","0.2","1","21","40.24989374489017","344","32.40479252953317","16.055486947734888"
"31","true","0.2","1","24","37.667716464186576","335","22.786047114418892","17.229692143286677"
"33","true","0.2","1","18","37.010640768187976","344","27.442684957913205","16.82457328386282"
"32","true","0.2","1","22","39.71928636166327","340","32.3548132722202","16.033276669634535"
"34","true","0.2","1","9","47.407301082762864","359","35.85518717756692","17.53982269357371"
"31","true","0.2","1","25","37.70802282110066","333","22.89606287963401","17.189572073010904"
"33","true","0.2","1","19","36.597987779658816","339","27.50366891024038","16.78865349135904"
"34","true","0.2","1","10","47.58387207365619","359","35.967778441721094","17.478104057929848"
"34","true","0.2","1","11","47.49709564358042","357","36.05633064427781","17.454436555302426"
"32","true","0.2","1","23","39.74164443631299","337","32.52375384638284","16.03136768693813"
"33","true","0.2","1","20","36.22647964865223","336","27.48349504022972","16.713535570452915"
"31","true","0.2","1","26","37.64657392936338","330","22.98309361769574","17.157004524568425"
"34","true","0.2","1","12","47.43678746802896","355","36.1663485686392","17.41317994990284"
"33","true","0.2","1","21","36.19936913323315","335","27.535823173430238","16.673624803584815"
"32","true","0.2","1","24","39.56079344888908","334","32.51699597401144","16.072104222497146"
"31","true","0.2","1","27","37.84108678480264","329","23.162311293055726","17.122629653632572"
"34","true","0.2","1","13","47.40920698257808","353","36.289470213166794","17.377934191156378"
"33","true","0.2","1","22","35.179679125154166","331","27.391978281003766","16.30478082287228"
"32","true","0.2","1","25","38.93253981917869","330","32.423666571767114","15.92797511985595"
"34","true","0.2","1","14","46.097466989866305","347","36.10207184054463","17.219422557839987"
"31","true","0.2","1","28","38.06247647000926","329","23.42309954292835","17.07832618387398"
"33","true","0.2","1","23","34.97060571649453","327","27.463480547759875","16.282889602513126"
"32","true","0.2","1","26","38.66037065837157","326","32.64036267840514","15.85103455625527"
"31","true","0.2","1","29","37.98497197811815","327","23.505511907117576","17.00011558558399"
"34","true","0.2","1","15","45.212797558366475","344","35.93131109961783","17.059857863999888"
"32","true","0.2","1","27","38.322811609198666","322","32.697393825958784","15.815989159417963"
"31","true","0.2","1","30","38.09151943563994","325","23.64517100739881","16.96213826066753"
"33","true","0.2","1","24","34.95988444023712","325","27.56208348943139","16.25045842082824"
"32","true","0.2","1","28","38.25233491322605","318","32.86874074166073","15.839183652172924"
"34","true","0.2","1","16","44.131736086027814","341","35.80143854418053","16.593225170462492"
"31","true","0.2","1","31","37.511238178483346","320","23.642104809014867","16.801722554167252"
"33","true","0.2","1","25","34.94212941103125","322","27.626214436663524","16.271309814316403"
"34","true","0.2","1","17","43.696955094184275","337","35.735747608481","16.662505279249576"
"34","true","0.2","1","18","43.01243970574632","330","35.87216866531258","16.688278167778297"
"32","true","0.2","1","29","37.93449916931341","316","32.63408762777203","15.862921785807531"
"33","true","0.2","1","26","34.90779282613267","320","27.726137757122824","16.216257566696783"
"31","true","0.2","1","32","36.61807659565475","315","23.571047196247818","16.60932414216493"
"34","true","0.2","1","19","42.476233434662774","327","35.92756207095219","16.518838071569036"
"32","true","0.2","1","30","37.33659179291462","311","32.61359640554659","15.814237175303008"
"31","true","0.2","1","33","36.22902353633051","311","23.576892586713765","16.557777994375233"
"34","true","0.2","1","20","40.87487675402126","320","35.72076449241659","16.118346541357074"
"32","true","0.2","1","31","36.756746574879244","307","32.560213887146375","15.736341574357793"
"33","true","0.2","1","27","34.96176060912325","318","27.853665942240752","16.19533171028711"
"31","true","0.2","1","34","35.64473287018101","309","23.54455131005063","16.331635250568443"
"34","true","0.2","1","21","40.878297129952465","318","35.77380090677513","16.146092446238274"
"32","true","0.2","1","32","36.213183224593934","303","32.427350579058476","15.742503720992062"
"31","true","0.2","1","35","35.46975915464273","307","23.601063955571508","16.26291439644538"
"33","true","0.2","1","28","35.12936123937672","317","28.009997463001785","16.15435419926681"
"34","true","0.2","1","22","40.69010988120349","315","35.871860366172804","16.13385532135521"
"33","true","0.2","1","29","35.18515192490431","316","28.166075297145436","16.086204999680554"
"32","true","0.2","1","33","35.521946378564444","299","32.33934208525729","15.596101435363897"
"34","true","0.2","1","23","40.62698731132478","312","35.930893828061244","16.216077163528293"
"31","true","0.2","1","36","34.93440349792782","301","23.49868682729729","16.258841477892492"
"33","true","0.2","1","30","34.9878364510281","314","28.139574230595237","16.025853895363092"
"34","true","0.2","1","24","39.64685690286498","306","35.88876630226069","16.00966498185945"
"32","true","0.2","1","34","35.54545024232977","298","32.33697003891779","15.628774142812539"
"31","true","0.2","1","37","34.9335549109117","300","23.590640829053658","16.216974102197803"
"33","true","0.2","1","31","34.825949022170164","311","28.14215524621912","16.024000521375125"
"34","true","0.2","1","25","38.85850435269209","303","35.64786330125298","15.879698089027487"
"31","true","0.2","1","38","34.246868662037336","296","23.44058421404797","16.028779019721483"
"32","true","0.2","1","35","35.087050377888644","294","32.31361364321375","15.614338849079157"
"33","true","0.2","1","32","34.18304510057498","307","28.075054371843603","15.921600074722758"
"34","true","0.2","1","26","38.28807054648153","302","35.57374871531378","15.481575527265823"
"31","true","0.2","1","39","33.81846036342508","292","23.335428475300063","15.959633614605213"
"32","true","0.2","1","36","34.6621667120127","292","32.164211708515715","15.541395187745701"
"33","true","0.2","1","33","34.137359878081675","305","28.086832927678262","15.935503141005324"
"34","true","0.2","1","27","38.00949238148301","299","35.4080963329088","15.657563625685935"
"32","true","0.2","1","37","34.04554574879933","288","31.811697222645588","15.654578523525192"
"34","true","0.2","1","28","37.82820725921698","297","35.48143292179919","15.558764866215997"
"31","true","0.2","1","40","33.65940488935799","289","23.484074302598874","15.95133626119574"
"32","true","0.2","1","38","33.93118700317374","286","31.84519433523782","15.684326998547348"
"33","true","0.2","1","34","33.917423371134205","303","28.071547935967047","15.908339578021927"
"32","true","0.2","1","39","33.53305696016881","282","31.917077248638396","15.654300383439265"
"34","true","0.2","1","29","37.34551460507306","291","35.48127494359408","15.697661185439983"
"31","true","0.2","1","41","33.66916192120046","288","23.61877206717722","15.90292306318484"
"33","true","0.2","1","35","32.97883970712688","296","27.898292912942853","15.853814169399879"
"32","true","0.2","1","40","32.72669760003172","276","31.812942761131705","15.607555785495078"
"34","true","0.2","1","30","37.0746250039145","287","35.48295413004715","15.802472319133797"
"31","true","0.2","1","42","33.32544265804389","285","23.638260848402854","15.806126925007685"
"33","true","0.2","1","36","32.81021036769173","294","27.969847673100503","15.800574928522975"
"34","true","0.2","1","31","36.279193654646214","281","35.536918374281434","15.725321382085943"
"32","true","0.2","1","41","32.50189962360536","274","31.562039002206905","15.721918939007441"
"34","true","0.2","1","32","35.81216012564289","276","35.482204067050574","15.8591657062869"
"31","true","0.2","1","43","33.23302161906146","283","23.700974629094837","15.738346884624447"
"33","true","0.2","1","37","32.74553872932694","293","28.05635954059024","15.744373789152164"
"34","true","0.2","1","33","35.5823994836887","273","35.54715611197941","15.882744993470702"
"32","true","0.2","1","42","31.502421821634776","266","31.37902411626429","15.695136219616083"
"31","true","0.2","1","44","33.2516938604264","280","23.782419593099885","15.728673780693637"
"34","true","0.2","1","34","34.90186837359051","267","35.56144457464417","15.897164154715194"
"33","true","0.2","1","38","32.60016911268988","290","28.05131053058952","15.771108610200026"
"32","true","0.2","1","43","31.518345218946976","264","31.242220690369386","15.868230427643079"
"31","true","0.2","1","45","33.33866490466091","455","23.95861404041793","15.678723551468194"
"34","true","0.2","1","35","34.610934604378556","265","35.447169971543005","15.91735864696931"
"33","true","0.2","1","39","32.41211151609135","286","27.98631729239518","15.86120470061516"
"32","true","0.2","1","44","31.13598186290452","260","31.334840132830728","15.808569308760731"
