"BehaviorSpace results (NetLogo 5.1.0)"
"Denny_mort_4.3.32.nlogo"
"Experiment_1"
"01/24/2016 18:48:58:380 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","spatial-feedback?","juvenile-mortality","drought-rate","[step]","sum [BA] of trees","count trees with [tree-size-t1 > 10]","mean [tree-size-t1] of trees","standard-deviation [tree-size-t1] of trees"
"71","false","0.2","1","32","31.34768070909411","234","24.497028878113685","18.19125571321085"
"74","false","0.2","1","10","38.1348077340574","260","30.387583177305917","20.830477404154532"
"70","false","0","1","24","36.61729624894286","274","18.6555608446693","18.52503460467217"
"76","false","0.2","1","2","42.6869088062839","361","33.33219828516143","16.291845015709903"
"72","false","0.2","1","30","36.28583711489139","275","33.08606444864992","17.859614898466585"
"71","false","0.2","1","33","30.879008766411438","230","24.417966385412317","18.092558209641886"
"73","false","0.2","1","25","34.67360774993069","286","34.16285341642515","15.474525697485934"
"69","false","0","1","36","35.596643888012885","245","16.70072800182245","17.266629020981757"
"72","false","0.2","1","31","35.287181087077215","272","32.84582590056231","17.445718691235204"
"75","false","0.2","1","3","41.67769720142459","325","26.026713480989187","20.93431195151553"
"71","false","0.2","1","34","30.35114111194221","226","24.3624160077411","17.968572718215754"
"70","false","0","1","25","36.30680273156628","270","18.352431676380945","18.399425943457192"
"74","false","0.2","1","11","37.051552719287464","256","30.207743743211424","20.52195020246483"
"76","false","0.2","1","3","42.160847330084216","355","33.46785880671218","16.13610201243349"
"73","false","0.2","1","26","34.330220348829855","280","34.115449926490705","15.709689883835713"
"72","false","0.2","1","32","35.30653218787548","270","32.998203506969965","17.42506100552553"
"71","false","0.2","1","35","30.203105201930896","223","24.508175505345335","17.95003046436405"
"75","false","0.2","1","4","41.64018946713987","322","26.05214000296694","20.934369716347184"
"69","false","0","1","37","35.65206954353544","243","16.446185478695966","17.16224953142309"
"74","false","0.2","1","12","37.05173056255623","254","30.34831982792384","20.499246217784584"
"76","false","0.2","1","4","42.009167894821225","351","33.61150807372827","16.126179357504252"
"70","false","0","1","26","36.201918214387625","268","18.046444705628428","18.256692332696364"
"73","false","0.2","1","27","33.95602722346509","276","34.15929666708733","15.704975230024921"
"75","false","0.2","1","5","40.990634593730704","318","25.74201764018581","20.84727448212906"
"74","false","0.2","1","13","36.541085816975595","250","30.301907402278452","20.48825419320094"
"71","false","0.2","1","36","29.87160908166496","221","24.358510243379026","17.81095475380653"
"76","false","0.2","1","5","41.95012501240149","349","33.72230734475226","16.058713188141745"
"73","false","0.2","1","28","33.9339941765616","274","34.284394326936805","15.699049925454865"
"72","false","0.2","1","33","35.1658210540543","268","33.06913995182224","17.379204366030105"
"69","false","0","1","38","35.28024822065118","239","16.004883537574045","16.97351710482206"
"70","false","0","1","27","36.08231995176131","266","17.665320897484968","18.094194265344466"
"74","false","0.2","1","14","36.58535334404381","250","30.36306910679905","20.437297016123537"
"75","false","0.2","1","6","41.062413803164716","317","25.8668224393059","20.79334575443714"
"71","false","0.2","1","37","29.840330891095316","219","24.431276526711752","17.807033288548357"
"76","false","0.2","1","6","41.810492140807106","347","33.635007870585135","16.097993054045126"
"73","false","0.2","1","29","33.87845660632659","273","34.34624909045242","15.638670557540877"
"72","false","0.2","1","34","35.31679136727495","268","33.09434922464357","17.378602532564685"
"74","false","0.2","1","15","35.78555929754386","246","30.274029646978747","20.32020962200197"
"75","false","0.2","1","7","40.95663282960968","314","26.163561158222794","20.748906419102074"
"70","false","0","1","28","35.85329546641447","264","17.297505103645616","17.884099767941898"
"73","false","0.2","1","30","33.87390919004672","270","34.42768875156344","15.756808047054479"
"71","false","0.2","1","38","29.18301319243607","217","24.26016966868215","17.4724751309051"
"76","false","0.2","1","7","41.259101192386915","342","33.667124478987475","16.024304610244148"
"72","false","0.2","1","35","35.17326919771089","266","33.2338252998103","17.325092971164405"
"74","false","0.2","1","16","35.09136101119843","241","30.178683079437764","20.302217761880144"
"75","false","0.2","1","8","40.75427633032065","312","26.265663837658767","20.65916550302783"
"73","false","0.2","1","31","33.6161165350684","267","34.48646844580696","15.735811341697005"
"69","false","0","1","39","34.856598258860195","235","15.711561520780457","16.770117383155185"
"71","false","0.2","1","39","29.032679063716806","214","24.210934763488623","17.47042644335699"
"72","false","0.2","1","36","34.74215566562578","263","33.23993971341608","17.196081195712544"
"75","false","0.2","1","9","40.34257468687331","308","26.262149441523842","20.564347606785162"
"71","false","0.2","1","40","29.192671970474883","369","24.16788313960921","17.48697815256574"
"76","false","0.2","1","8","40.71969380030829","338","33.67081398241444","15.906846696107085"
"74","false","0.2","1","17","35.04927834954709","240","30.390285766855072","20.238669054128216"
"70","false","0","1","29","36.07994624822551","264","17.111669588796875","17.778836290419058"
"69","false","0","1","40","34.836072618213024","392","15.407518770658276","16.606048950784647"
"73","false","0.2","1","32","33.53718196829821","266","34.6291097103086","15.62239075254252"
"75","false","0.2","1","10","39.40492733042206","304","26.173303023715526","20.277340260970316"
"71","false","0.2","1","41","29.335635078506996","368","24.24208511438101","17.5085309464848"
"72","false","0.2","1","37","34.634236245578364","260","33.25037930988699","17.308798090539415"
"76","false","0.2","1","9","40.3349823876024","333","33.68550094096947","15.931302806820602"
"74","false","0.2","1","18","35.064919023348665","239","30.496225831482285","20.192461640641095"
"70","false","0","1","30","36.08744333054515","262","16.878960292007367","17.648614564435455"
"73","false","0.2","1","33","33.51856875454542","265","34.59654585570798","15.669438196173434"
"72","false","0.2","1","38","34.753308683992195","259","33.31701799210372","17.319776137593042"
"69","false","0","1","41","34.96038140512209","393","15.141771937058104","16.452219536859786"
"74","false","0.2","1","19","35.19975643573542","239","30.703479067742133","20.1050559074343"
"76","false","0.2","1","10","40.19543686037958","332","33.72318505056762","15.817523669532996"
"71","false","0.2","1","42","29.2650742034007","370","24.24935217499954","17.43622830039239"
"75","false","0.2","1","11","38.965584851014874","301","26.265807631460234","20.15095377667265"
"73","false","0.2","1","34","33.307997535040165","263","34.71699174613466","15.581386698786055"
"72","false","0.2","1","39","34.537637728278426","257","33.35292217245665","17.257238184596584"
"70","false","0","1","31","36.31850703284474","262","16.717189969280362","17.54354406879676"
"74","false","0.2","1","20","34.85421848424142","237","30.68828337763399","19.999548865916204"
"71","false","0.2","1","43","28.49600964057573","369","24.07979218978972","17.17678205192482"
"69","false","0","1","42","34.97791258358191","395","14.807401047138809","16.284751281438705"
"75","false","0.2","1","12","38.72945982473465","299","26.37415617290005","20.02429571366865"
"74","false","0.2","1","21","33.76761193890878","233","30.4575996465191","19.701785159104713"
"76","false","0.2","1","11","40.14556905231211","331","33.787054576784314","15.745511139598866"
"70","false","0","1","32","35.87545177896089","257","16.39395373458078","17.35501095695506"
"73","false","0.2","1","35","32.60433936795576","260","34.48216028744082","15.433604531859894"
"71","false","0.2","1","44","28.139999500378458","365","24.072152256112453","17.113793574611027"
"74","false","0.2","1","22","33.29072634659864","230","30.511265760007422","19.554270661024162"
"72","false","0.2","1","40","34.385649604019775","288","33.028901225618704","17.442348381891513"
"75","false","0.2","1","13","38.338175734638334","297","26.34650417819446","19.90467095715922"
"69","false","0","1","43","34.606018720520325","391","14.393762791052461","16.04641818221234"
"76","false","0.2","1","12","40.19777396500711","329","33.936083730334516","15.723714984418377"
"73","false","0.2","1","36","32.54009778852901","258","34.59174006179911","15.416172083711778"
"71","false","0.2","1","45","27.82379809899186","364","23.8792528853278","16.91476439557072"
"72","false","0.2","1","41","33.78032952160405","285","32.92124710503962","17.319419061651924"
"70","false","0","1","33","35.91244206669037","256","16.1991084434701","17.21308390263468"
"75","false","0.2","1","14","38.15889615752643","296","26.36131712469059","19.817686745551885"
"74","false","0.2","1","23","33.37960586229673","229","30.661583183401117","19.513117084706625"
"76","false","0.2","1","13","38.891535850614005","323","33.67329988290857","15.55987722850036"
"73","false","0.2","1","37","32.277954686142785","256","34.515409759370854","15.373640387829735"
"69","false","0","1","44","34.69600287003769","392","14.082335114178047","15.885743998851497"
"72","false","0.2","1","42","33.92362291956993","285","32.92690105679486","17.349867779000267"
"75","false","0.2","1","15","37.7327943835951","293","26.26004207098067","19.767973272900257"
"74","false","0.2","1","24","33.232135362596345","227","30.728069281468226","19.469554673974557"
"71","false","0.2","1","46","27.909300106123393","362","24.045065999246198","16.879573008351404"
"73","false","0.2","1","38","31.84144018672","252","34.51814858980988","15.384186518266452"
"74","false","0.2","1","25","33.161923672746425","226","30.871480475847953","19.38377350729689"
"70","false","0","1","34","35.4130972362473","253","15.81168980940691","16.9269116191309"
"71","false","0.2","1","47","27.518621155175843","359","23.84185278868068","16.81108404107759"
"69","false","0","1","45","34.790218528560125","394","13.742369998845927","15.704539343753039"
"76","false","0.2","1","14","38.550837374144244","319","33.711079387457104","15.583789293064173"
"73","false","0.2","1","39","31.905563645972002","251","34.30271679042351","15.6344359447746"
"72","false","0.2","1","43","33.32449149396116","283","32.6415341324312","17.183241005659113"
"75","false","0.2","1","16","37.3101420695214","290","26.267830584505393","19.696352333334858"
"74","false","0.2","1","26","33.29261544160842","226","31.076228345083887","19.2996651192463"
"73","false","0.2","1","40","31.957148152376448","265","34.26539455429043","15.789043339259258"
"71","false","0.2","1","48","27.503207560997488","357","23.756195113719127","16.795926335461882"
"72","false","0.2","1","44","32.65365034633476","281","32.41483345790746","16.93773450287509"
"76","false","0.2","1","15","38.418959832917025","317","33.76238817331126","15.5701625393214"
"70","false","0","1","35","35.65679746971019","253","15.647370261732933","16.817563434442008"
"74","false","0.2","1","27","33.0348179615807","224","31.070954964180086","19.25850783392549"
"69","false","0","1","46","34.94890229133708","398","13.551230184045826","15.558946908300687"
"75","false","0.2","1","17","37.10302821874471","288","26.28423935378065","19.646481669472568"
"71","false","0.2","1","49","27.54610289947775","355","23.776918593040246","16.805602354110242"
"74","false","0.2","1","28","32.24372034335894","219","30.91600528237041","19.223836069188287"
"72","false","0.2","1","45","32.29757614439457","277","32.44962277821362","16.94936193567129"
"76","false","0.2","1","16","37.89132474868089","314","33.603336637937666","15.553962080158472"
