run_no,spat_feed,diff_mort,juv-mort,time,BA,,,,,,,,BA
1,TRUE,TRUE,0,74,54.4791488,,,,,,,,
21,TRUE,FALSE,0,25,43.3324229,,,,,,,,
23,TRUE,FALSE,0.2,53,36.05099931,,,,,,,,
20,TRUE,FALSE,0,28,43.85156797,,,,,,,,
22,TRUE,FALSE,0.2,98,46.80641374,,,,,,,,
23,TRUE,FALSE,0.2,54,33.24780186,,,,,,,,
3,TRUE,TRUE,0,72,57.04637598,,,,,,,,
23,TRUE,FALSE,0.2,55,33.85832757,,,,,,,,
1,TRUE,TRUE,0,75,54.30948924,,,,,,,,
19,TRUE,FALSE,0,29,51.42756531,,,,,,,,
23,TRUE,FALSE,0.2,56,34.26883856,,,,,,,,
21,TRUE,FALSE,0,26,44.40616563,,,,,,,,
23,TRUE,FALSE,0.2,57,34.76443889,,,,,,,,
23,TRUE,FALSE,0.2,58,34.40656485,,,,,,,,
23,TRUE,FALSE,0.2,59,35.01911031,,,,,,,,
20,TRUE,FALSE,0,29,43.99686677,,,,,,,,
23,TRUE,FALSE,0.2,60,35.27773985,,,,,,,,
3,TRUE,TRUE,0,73,56.68735613,,,,,,,,
1,TRUE,TRUE,0,76,53.97463107,,,,,,,,
19,TRUE,FALSE,0,30,51.22140536,,,,,,,,
2,TRUE,TRUE,0,74,59.03176981,,,,,,,,
23,TRUE,FALSE,0.2,61,35.13470699,,,,,,,,
23,TRUE,FALSE,0.2,62,35.30881754,,,,,,,,
22,TRUE,FALSE,0.2,99,47.2385907,,,,,,,,
21,TRUE,FALSE,0,27,45.08409469,,,,,,,,
23,TRUE,FALSE,0.2,63,35.61322513,,,,,,,,
2,TRUE,TRUE,0,75,58.64149244,,,,,,,,
19,TRUE,FALSE,0,31,52.09792191,,,,,,,,
20,TRUE,FALSE,0,30,45.03842444,,,,,,,,
23,TRUE,FALSE,0.2,64,34.31764594,,,,,,,,
21,TRUE,FALSE,0,28,44.80039082,,,,,,,,
2,TRUE,TRUE,0,76,58.58571925,,,,,,,,
23,TRUE,FALSE,0.2,65,33.79997955,,,,,,,,
19,TRUE,FALSE,0,32,52.75440312,,,,,,,,
20,TRUE,FALSE,0,31,44.32858569,,,,,,,,
21,TRUE,FALSE,0,29,44.56728209,,,,,,,,
1,TRUE,TRUE,0,77,53.60162686,,,,,,,,
22,TRUE,FALSE,0.2,100,47.59095801,,,,,,,,
3,TRUE,TRUE,0,74,56.19687254,,,,,,,,
23,TRUE,FALSE,0.2,66,34.06594128,,,,,,,,
19,TRUE,FALSE,0,33,53.77865006,,,,,,,,
20,TRUE,FALSE,0,32,45.14930036,,,,,,,,
1,TRUE,TRUE,0,78,54.56104647,,,,,,,,
21,TRUE,FALSE,0,30,45.80245392,,,,,,,,
3,TRUE,TRUE,0,75,55.94683252,,,,,,,,
23,TRUE,FALSE,0.2,67,33.10088176,,,,,,,,
20,TRUE,FALSE,0,33,45.77995221,,,,,,,,
1,TRUE,TRUE,0,79,54.68575405,,,,,,,,
21,TRUE,FALSE,0,31,46.43651405,,,,,,,,
19,TRUE,FALSE,0,34,54.20726959,,,,,,,,
23,TRUE,FALSE,0.2,68,33.01565946,,,,,,,,
3,TRUE,TRUE,0,76,55.6056444,,,,,,,,
2,TRUE,TRUE,0,77,58.49663369,,,,,,,,
20,TRUE,FALSE,0,34,46.41114425,,,,,,,,
23,TRUE,FALSE,0.2,69,33.56349607,,,,,,,,
19,TRUE,FALSE,0,35,55.21274351,,,,,,,,
22,TRUE,FALSE,0.2,101,48.29947283,,,,,,,,
23,TRUE,FALSE,0.2,70,32.75637733,,,,,,,,
21,TRUE,FALSE,0,32,47.03097356,,,,,,,,
22,TRUE,FALSE,0.2,102,47.89753111,,,,,,,,
23,TRUE,FALSE,0.2,71,33.24020949,,,,,,,,
20,TRUE,FALSE,0,35,46.81148555,,,,,,,,
23,TRUE,FALSE,0.2,72,33.49827066,,,,,,,,
19,TRUE,FALSE,0,36,55.50583286,,,,,,,,
22,TRUE,FALSE,0.2,103,48.40676278,,,,,,,,
23,TRUE,FALSE,0.2,73,32.92967691,,,,,,,,
23,TRUE,FALSE,0.2,74,33.34835431,,,,,,,,
23,TRUE,FALSE,0.2,75,33.86477571,,,,,,,,
23,TRUE,FALSE,0.2,76,34.0868412,,,,,,,,
21,TRUE,FALSE,0,33,48.37466899,,,,,,,,
23,TRUE,FALSE,0.2,77,34.56723482,,,,,,,,
20,TRUE,FALSE,0,36,46.50020793,,,,,,,,
19,TRUE,FALSE,0,37,55.97925578,,,,,,,,
1,TRUE,TRUE,0,80,55.43337461,,,,,,,,
23,TRUE,FALSE,0.2,78,35.07440828,,,,,,,,
23,TRUE,FALSE,0.2,79,34.97686603,,,,,,,,
3,TRUE,TRUE,0,77,56.23396775,,,,,,,,
23,TRUE,FALSE,0.2,80,35.65913145,,,,,,,,
21,TRUE,FALSE,0,34,49.12582902,,,,,,,,
20,TRUE,FALSE,0,37,47.52074177,,,,,,,,
2,TRUE,TRUE,0,78,58.77151177,,,,,,,,
23,TRUE,FALSE,0.2,81,36.20678846,,,,,,,,
19,TRUE,FALSE,0,38,56.3575215,,,,,,,,
23,TRUE,FALSE,0.2,82,36.26264956,,,,,,,,
1,TRUE,TRUE,0,81,56.38530095,,,,,,,,
22,TRUE,FALSE,0.2,104,49.23808146,,,,,,,,
23,TRUE,FALSE,0.2,83,36.15143197,,,,,,,,
2,TRUE,TRUE,0,79,58.81818764,,,,,,,,
20,TRUE,FALSE,0,38,48.37699292,,,,,,,,
1,TRUE,TRUE,0,82,56.18639051,,,,,,,,
23,TRUE,FALSE,0.2,84,36.80711272,,,,,,,,
21,TRUE,FALSE,0,35,49.9988225,,,,,,,,
23,TRUE,FALSE,0.2,85,36.87816442,,,,,,,,
19,TRUE,FALSE,0,39,56.41696432,,,,,,,,
23,TRUE,FALSE,0.2,86,37.10785411,,,,,,,,
2,TRUE,TRUE,0,80,56.8681789,,,,,,,,
20,TRUE,FALSE,0,39,49.53253104,,,,,,,,
1,TRUE,TRUE,0,83,56.69517454,,,,,,,,
21,TRUE,FALSE,0,36,51.12233419,,,,,,,,
23,TRUE,FALSE,0.2,87,37.42697153,,,,,,,,
2,TRUE,TRUE,0,81,56.59503788,,,,,,,,
23,TRUE,FALSE,0.2,88,37.64173084,,,,,,,,
22,TRUE,FALSE,0.2,105,49.59547713,,,,,,,,
19,TRUE,FALSE,0,40,56.1522586,,,,,,,,
3,TRUE,TRUE,0,78,56.57636018,,,,,,,,
20,TRUE,FALSE,0,40,50.36968284,,,,,,,,
22,TRUE,FALSE,0.2,106,49.65197793,,,,,,,,
2,TRUE,TRUE,0,82,56.28827606,,,,,,,,
19,TRUE,FALSE,0,41,56.89307961,,,,,,,,
3,TRUE,TRUE,0,79,56.81777766,,,,,,,,
23,TRUE,FALSE,0.2,89,37.66387924,,,,,,,,
21,TRUE,FALSE,0,37,51.14021325,,,,,,,,
23,TRUE,FALSE,0.2,90,38.21086231,,,,,,,,
20,TRUE,FALSE,0,41,51.48730269,,,,,,,,
2,TRUE,TRUE,0,83,56.71693177,,,,,,,,
19,TRUE,FALSE,0,42,56.9764361,,,,,,,,
1,TRUE,TRUE,0,84,57.71312356,,,,,,,,
2,TRUE,TRUE,0,84,56.90522041,,,,,,,,
23,TRUE,FALSE,0.2,91,38.56763754,,,,,,,,
21,TRUE,FALSE,0,38,51.84840169,,,,,,,,
20,TRUE,FALSE,0,42,51.48321392,,,,,,,,
22,TRUE,FALSE,0.2,107,50.45656244,,,,,,,,
23,TRUE,FALSE,0.2,92,38.56724047,,,,,,,,
1,TRUE,TRUE,0,85,58.28939481,,,,,,,,
19,TRUE,FALSE,0,43,57.66194441,,,,,,,,
2,TRUE,TRUE,0,85,56.97556146,,,,,,,,
21,TRUE,FALSE,0,39,51.34855351,,,,,,,,
20,TRUE,FALSE,0,43,51.39771007,,,,,,,,
3,TRUE,TRUE,0,80,56.44865099,,,,,,,,
23,TRUE,FALSE,0.2,93,39.3025476,,,,,,,,
1,TRUE,TRUE,0,86,57.7800591,,,,,,,,
19,TRUE,FALSE,0,44,57.47909685,,,,,,,,
2,TRUE,TRUE,0,86,55.94511182,,,,,,,,
21,TRUE,FALSE,0,40,52.27188182,,,,,,,,
20,TRUE,FALSE,0,44,52.40132832,,,,,,,,
1,TRUE,TRUE,0,87,58.36105244,,,,,,,,
19,TRUE,FALSE,0,45,57.66710104,,,,,,,,
2,TRUE,TRUE,0,87,55.87876098,,,,,,,,
23,TRUE,FALSE,0.2,94,39.50815746,,,,,,,,
22,TRUE,FALSE,0.2,108,49.80005905,,,,,,,,
21,TRUE,FALSE,0,41,52.16379886,,,,,,,,
20,TRUE,FALSE,0,45,52.66883765,,,,,,,,
19,TRUE,FALSE,0,46,57.52652744,,,,,,,,
2,TRUE,TRUE,0,88,56.18178357,,,,,,,,
21,TRUE,FALSE,0,42,52.90147599,,,,,,,,
20,TRUE,FALSE,0,46,52.41866432,,,,,,,,
23,TRUE,FALSE,0.2,95,39.85662453,,,,,,,,
3,TRUE,TRUE,0,81,57.05794874,,,,,,,,
19,TRUE,FALSE,0,47,56.29662951,,,,,,,,
23,TRUE,FALSE,0.2,96,39.66129449,,,,,,,,
23,TRUE,FALSE,0.2,97,40.2573703,,,,,,,,
3,TRUE,TRUE,0,82,55.77615959,,,,,,,,
19,TRUE,FALSE,0,48,56.89120686,,,,,,,,
22,TRUE,FALSE,0.2,109,49.7744621,,,,,,,,
1,TRUE,TRUE,0,88,57.86075683,,,,,,,,
23,TRUE,FALSE,0.2,98,41.09135297,,,,,,,,
20,TRUE,FALSE,0,47,51.81021763,,,,,,,,
21,TRUE,FALSE,0,43,53.0600616,,,,,,,,
23,TRUE,FALSE,0.2,99,39.84812319,,,,,,,,
23,TRUE,FALSE,0.2,100,40.23535289,,,,,,,,
22,TRUE,FALSE,0.2,110,49.15545126,,,,,,,,
3,TRUE,TRUE,0,83,55.59790681,,,,,,,,
23,TRUE,FALSE,0.2,101,40.5590846,,,,,,,,
23,TRUE,FALSE,0.2,102,40.79899345,,,,,,,,
19,TRUE,FALSE,0,49,56.0111906,,,,,,,,
1,TRUE,TRUE,0,89,57.07927541,,,,,,,,
22,TRUE,FALSE,0.2,111,49.3549584,,,,,,,,
2,TRUE,TRUE,0,89,55.6878016,,,,,,,,
20,TRUE,FALSE,0,48,51.73739861,,,,,,,,
21,TRUE,FALSE,0,44,52.24442235,,,,,,,,
23,TRUE,FALSE,0.2,103,40.75116971,,,,,,,,
19,TRUE,FALSE,0,50,55.66237199,,,,,,,,
23,TRUE,FALSE,0.2,104,40.5985934,,,,,,,,
1,TRUE,TRUE,0,90,57.46455684,,,,,,,,
23,TRUE,FALSE,0.2,105,40.52362276,,,,,,,,
23,TRUE,FALSE,0.2,106,40.5582647,,,,,,,,
20,TRUE,FALSE,0,49,52.55949255,,,,,,,,
21,TRUE,FALSE,0,45,53.05145354,,,,,,,,
1,TRUE,TRUE,0,91,57.44621988,,,,,,,,
22,TRUE,FALSE,0.2,112,48.58168259,,,,,,,,
23,TRUE,FALSE,0.2,107,40.9707469,,,,,,,,
20,TRUE,FALSE,0,50,53.3272884,,,,,,,,
19,TRUE,FALSE,0,51,55.40387648,,,,,,,,
3,TRUE,TRUE,0,84,55.78098972,,,,,,,,
1,TRUE,TRUE,0,92,57.42387557,,,,,,,,
21,TRUE,FALSE,0,46,53.82907633,,,,,,,,
2,TRUE,TRUE,0,90,56.31909284,,,,,,,,
20,TRUE,FALSE,0,51,53.55993866,,,,,,,,
23,TRUE,FALSE,0.2,108,41.27304403,,,,,,,,
19,TRUE,FALSE,0,52,55.33550677,,,,,,,,
3,TRUE,TRUE,0,85,54.66534482,,,,,,,,
1,TRUE,TRUE,0,93,56.93591585,,,,,,,,
21,TRUE,FALSE,0,47,54.28912643,,,,,,,,
22,TRUE,FALSE,0.2,113,48.72964165,,,,,,,,
2,TRUE,TRUE,0,91,56.45940452,,,,,,,,
20,TRUE,FALSE,0,52,54.31852375,,,,,,,,
3,TRUE,TRUE,0,86,54.62618557,,,,,,,,
1,TRUE,TRUE,0,94,57.63156201,,,,,,,,
23,TRUE,FALSE,0.2,109,40.35725105,,,,,,,,
21,TRUE,FALSE,0,48,54.65372058,,,,,,,,
2,TRUE,TRUE,0,92,56.29834053,,,,,,,,
3,TRUE,TRUE,0,87,54.38303193,,,,,,,,
19,TRUE,FALSE,0,53,55.13484923,,,,,,,,
23,TRUE,FALSE,0.2,110,40.63438697,,,,,,,,
20,TRUE,FALSE,0,53,54.48168116,,,,,,,,
1,TRUE,TRUE,0,95,57.15263596,,,,,,,,
23,TRUE,FALSE,0.2,111,40.59946674,,,,,,,,
23,TRUE,FALSE,0.2,112,40.96531728,,,,,,,,
2,TRUE,TRUE,0,93,55.75404315,,,,,,,,
21,TRUE,FALSE,0,49,55.22151285,,,,,,,,
23,TRUE,FALSE,0.2,113,41.45588199,,,,,,,,
1,TRUE,TRUE,0,96,56.62413271,,,,,,,,
20,TRUE,FALSE,0,54,54.745492,,,,,,,,
23,TRUE,FALSE,0.2,114,42.12106537,,,,,,,,
23,TRUE,FALSE,0.2,115,42.57836289,,,,,,,,
22,TRUE,FALSE,0.2,114,49.21657066,,,,,,,,
1,TRUE,TRUE,0,97,55.66673048,,,,,,,,
23,TRUE,FALSE,0.2,116,42.91474765,,,,,,,,
22,TRUE,FALSE,0.2,115,49.40680826,,,,,,,,
19,TRUE,FALSE,0,54,55.78696874,,,,,,,,
20,TRUE,FALSE,0,55,54.96346487,,,,,,,,
21,TRUE,FALSE,0,50,55.59833817,,,,,,,,
23,TRUE,FALSE,0.2,117,42.88493263,,,,,,,,
23,TRUE,FALSE,0.2,118,43.04463148,,,,,,,,
23,TRUE,FALSE,0.2,119,43.08726602,,,,,,,,
1,TRUE,TRUE,0,98,56.0891706,,,,,,,,
19,TRUE,FALSE,0,55,55.89727536,,,,,,,,
23,TRUE,FALSE,0.2,120,43.74833466,,,,,,,,
3,TRUE,TRUE,0,88,54.10329149,,,,,,,,
23,TRUE,FALSE,0.2,121,43.32499972,,,,,,,,
1,TRUE,TRUE,0,99,56.9462596,,,,,,,,
19,TRUE,FALSE,0,56,54.76111791,,,,,,,,
23,TRUE,FALSE,0.2,122,43.55653132,,,,,,,,
3,TRUE,TRUE,0,89,53.99979165,,,,,,,,
2,TRUE,TRUE,0,94,56.28029859,,,,,,,,
22,TRUE,FALSE,0.2,116,49.77417849,,,,,,,,
21,TRUE,FALSE,0,51,55.5675199,,,,,,,,
23,TRUE,FALSE,0.2,123,43.6697836,,,,,,,,
20,TRUE,FALSE,0,56,54.36361186,,,,,,,,
1,TRUE,TRUE,0,100,56.93391248,,,,,,,,
19,TRUE,FALSE,0,57,55.26193272,,,,,,,,
23,TRUE,FALSE,0.2,124,42.33777852,,,,,,,,
19,TRUE,FALSE,0,58,55.55664396,,,,,,,,
23,TRUE,FALSE,0.2,125,43.00023533,,,,,,,,
23,TRUE,FALSE,0.2,126,43.14736676,,,,,,,,
21,TRUE,FALSE,0,52,55.98693476,,,,,,,,
22,TRUE,FALSE,0.2,117,49.97353344,,,,,,,,
19,TRUE,FALSE,0,59,55.53196195,,,,,,,,
3,TRUE,TRUE,0,90,54.41594838,,,,,,,,
20,TRUE,FALSE,0,57,54.44817823,,,,,,,,
23,TRUE,FALSE,0.2,127,43.68803248,,,,,,,,
2,TRUE,TRUE,0,95,55.86333116,,,,,,,,
21,TRUE,FALSE,0,53,56.64132787,,,,,,,,
19,TRUE,FALSE,0,60,55.31236614,,,,,,,,
1,TRUE,TRUE,0,101,57.2070835,,,,,,,,
23,TRUE,FALSE,0.2,128,43.22377931,,,,,,,,
3,TRUE,TRUE,0,91,53.73897838,,,,,,,,
23,TRUE,FALSE,0.2,129,43.76377014,,,,,,,,
23,TRUE,FALSE,0.2,130,43.33179213,,,,,,,,
2,TRUE,TRUE,0,96,56.51857718,,,,,,,,
19,TRUE,FALSE,0,61,55.33279908,,,,,,,,
1,TRUE,TRUE,0,102,56.70657426,,,,,,,,
3,TRUE,TRUE,0,92,54.17683613,,,,,,,,
22,TRUE,FALSE,0.2,118,49.99875729,,,,,,,,
23,TRUE,FALSE,0.2,131,43.39095511,,,,,,,,
1,TRUE,TRUE,0,103,56.75982433,,,,,,,,
19,TRUE,FALSE,0,62,55.34957896,,,,,,,,
21,TRUE,FALSE,0,54,56.30125486,,,,,,,,
3,TRUE,TRUE,0,93,54.02634866,,,,,,,,
20,TRUE,FALSE,0,58,55.1823089,,,,,,,,
1,TRUE,TRUE,0,104,56.60645569,,,,,,,,
19,TRUE,FALSE,0,63,55.63876478,,,,,,,,
3,TRUE,TRUE,0,94,53.7649596,,,,,,,,
23,TRUE,FALSE,0.2,132,43.66963062,,,,,,,,
20,TRUE,FALSE,0,59,55.15577318,,,,,,,,
1,TRUE,TRUE,0,105,57.54607686,,,,,,,,
19,TRUE,FALSE,0,64,55.62113018,,,,,,,,
2,TRUE,TRUE,0,97,54.68464776,,,,,,,,
22,TRUE,FALSE,0.2,119,49.68048188,,,,,,,,
21,TRUE,FALSE,0,55,56.37918682,,,,,,,,
20,TRUE,FALSE,0,60,55.85343854,,,,,,,,
1,TRUE,TRUE,0,106,57.83570197,,,,,,,,
22,TRUE,FALSE,0.2,120,49.98562449,,,,,,,,
2,TRUE,TRUE,0,98,54.63375309,,,,,,,,
23,TRUE,FALSE,0.2,133,43.25075711,,,,,,,,
22,TRUE,FALSE,0.2,121,49.95670922,,,,,,,,
21,TRUE,FALSE,0,56,57.05807457,,,,,,,,
20,TRUE,FALSE,0,61,56.29348102,,,,,,,,
23,TRUE,FALSE,0.2,134,43.49500107,,,,,,,,
3,TRUE,TRUE,0,95,53.54365351,,,,,,,,
2,TRUE,TRUE,0,99,53.92536305,,,,,,,,
21,TRUE,FALSE,0,57,57.60819985,,,,,,,,
20,TRUE,FALSE,0,62,56.93885825,,,,,,,,
19,TRUE,FALSE,0,65,55.61592555,,,,,,,,
3,TRUE,TRUE,0,96,53.08221979,,,,,,,,
2,TRUE,TRUE,0,100,54.15573517,,,,,,,,
22,TRUE,FALSE,0.2,122,50.17892238,,,,,,,,
23,TRUE,FALSE,0.2,135,43.72572182,,,,,,,,
1,TRUE,TRUE,0,107,58.01122379,,,,,,,,
21,TRUE,FALSE,0,58,56.62019172,,,,,,,,
19,TRUE,FALSE,0,66,55.67110931,,,,,,,,
20,TRUE,FALSE,0,63,56.88087044,,,,,,,,
3,TRUE,TRUE,0,97,52.21603164,,,,,,,,
23,TRUE,FALSE,0.2,136,44.3191617,,,,,,,,
2,TRUE,TRUE,0,101,53.50310509,,,,,,,,
23,TRUE,FALSE,0.2,137,44.53128983,,,,,,,,
1,TRUE,TRUE,0,108,57.20462111,,,,,,,,
19,TRUE,FALSE,0,67,55.24665609,,,,,,,,
20,TRUE,FALSE,0,64,56.42345651,,,,,,,,
3,TRUE,TRUE,0,98,52.18601814,,,,,,,,
2,TRUE,TRUE,0,102,53.47010528,,,,,,,,
1,TRUE,TRUE,0,109,56.72820241,,,,,,,,
22,TRUE,FALSE,0.2,123,50.26854801,,,,,,,,
23,TRUE,FALSE,0.2,138,44.15895381,,,,,,,,
3,TRUE,TRUE,0,99,51.75949545,,,,,,,,
20,TRUE,FALSE,0,65,55.85705395,,,,,,,,
21,TRUE,FALSE,0,59,57.26073533,,,,,,,,
22,TRUE,FALSE,0.2,124,49.89073449,,,,,,,,
23,TRUE,FALSE,0.2,139,44.7341869,,,,,,,,
1,TRUE,TRUE,0,110,54.24081191,,,,,,,,
22,TRUE,FALSE,0.2,125,50.14909573,,,,,,,,
3,TRUE,TRUE,0,100,51.5740442,,,,,,,,
21,TRUE,FALSE,0,60,57.58719767,,,,,,,,
1,TRUE,TRUE,0,111,54.59491471,,,,,,,,
23,TRUE,FALSE,0.2,140,44.24566254,,,,,,,,
2,TRUE,TRUE,0,103,53.72264809,,,,,,,,
21,TRUE,FALSE,0,61,57.27907508,,,,,,,,
1,TRUE,TRUE,0,112,54.1119767,,,,,,,,
23,TRUE,FALSE,0.2,141,44.0634562,,,,,,,,
19,TRUE,FALSE,0,68,54.61973267,,,,,,,,
22,TRUE,FALSE,0.2,126,49.17286091,,,,,,,,
23,TRUE,FALSE,0.2,142,43.78870311,,,,,,,,
2,TRUE,TRUE,0,104,54.11505837,,,,,,,,
20,TRUE,FALSE,0,66,55.79210101,,,,,,,,
23,TRUE,FALSE,0.2,143,43.00466612,,,,,,,,
1,TRUE,TRUE,0,113,53.91336692,,,,,,,,
23,TRUE,FALSE,0.2,144,42.65344042,,,,,,,,
3,TRUE,TRUE,0,101,52.26634616,,,,,,,,
19,TRUE,FALSE,0,69,54.99238377,,,,,,,,
20,TRUE,FALSE,0,67,56.54866807,,,,,,,,
1,TRUE,TRUE,0,114,54.03292193,,,,,,,,
3,TRUE,TRUE,0,102,52.42596146,,,,,,,,
23,TRUE,FALSE,0.2,145,42.79145392,,,,,,,,
19,TRUE,FALSE,0,70,55.71512226,,,,,,,,
22,TRUE,FALSE,0.2,127,48.6222374,,,,,,,,
21,TRUE,FALSE,0,62,57.37829267,,,,,,,,
1,TRUE,TRUE,0,115,54.06812088,,,,,,,,
3,TRUE,TRUE,0,103,51.83565084,,,,,,,,
19,TRUE,FALSE,0,71,56.34438274,,,,,,,,
23,TRUE,FALSE,0.2,146,42.93981063,,,,,,,,
2,TRUE,TRUE,0,105,53.89566254,,,,,,,,
1,TRUE,TRUE,0,116,54.68229839,,,,,,,,
19,TRUE,FALSE,0,72,56.01352304,,,,,,,,
22,TRUE,FALSE,0.2,128,48.3785339,,,,,,,,
2,TRUE,TRUE,0,106,52.92376962,,,,,,,,
20,TRUE,FALSE,0,68,56.1488285,,,,,,,,
21,TRUE,FALSE,0,63,57.12649412,,,,,,,,
22,TRUE,FALSE,0.2,129,48.2745462,,,,,,,,
23,TRUE,FALSE,0.2,147,42.93734739,,,,,,,,
3,TRUE,TRUE,0,104,52.08400131,,,,,,,,
2,TRUE,TRUE,0,107,52.70671676,,,,,,,,
22,TRUE,FALSE,0.2,130,48.79794634,,,,,,,,
21,TRUE,FALSE,0,64,57.39996012,,,,,,,,
1,TRUE,TRUE,0,117,54.47271404,,,,,,,,
3,TRUE,TRUE,0,105,52.08688439,,,,,,,,
23,TRUE,FALSE,0.2,148,43.59038733,,,,,,,,
1,TRUE,TRUE,0,118,54.44221808,,,,,,,,
22,TRUE,FALSE,0.2,131,49.12451417,,,,,,,,
3,TRUE,TRUE,0,106,52.78848117,,,,,,,,
23,TRUE,FALSE,0.2,149,43.61874437,,,,,,,,
19,TRUE,FALSE,0,73,55.74199649,,,,,,,,
22,TRUE,FALSE,0.2,132,48.85091014,,,,,,,,
23,TRUE,FALSE,0.2,150,43.78513132,,,,,,,,
1,TRUE,TRUE,0,119,52.48807538,,,,,,,,
24,TRUE,FALSE,0.2,0,38.69118595,,,,,,,,
20,TRUE,FALSE,0,69,56.28598127,,,,,,,,
24,TRUE,FALSE,0.2,1,37.53286717,,,,,,,,
2,TRUE,TRUE,0,108,52.40695361,,,,,,,,
24,TRUE,FALSE,0.2,2,37.24914317,,,,,,,,
19,TRUE,FALSE,0,74,56.55285216,,,,,,,,
21,TRUE,FALSE,0,65,55.77228931,,,,,,,,
24,TRUE,FALSE,0.2,3,35.44544502,,,,,,,,
20,TRUE,FALSE,0,70,56.32543414,,,,,,,,
2,TRUE,TRUE,0,109,52.33915251,,,,,,,,
22,TRUE,FALSE,0.2,133,48.95493005,,,,,,,,
19,TRUE,FALSE,0,75,55.45103706,,,,,,,,
24,TRUE,FALSE,0.2,4,34.478666,,,,,,,,
3,TRUE,TRUE,0,107,52.04220281,,,,,,,,
22,TRUE,FALSE,0.2,134,48.59809863,,,,,,,,
2,TRUE,TRUE,0,110,51.97801345,,,,,,,,
20,TRUE,FALSE,0,71,56.6993431,,,,,,,,
22,TRUE,FALSE,0.2,135,49.10333159,,,,,,,,
1,TRUE,TRUE,0,120,52.50524115,,,,,,,,
19,TRUE,FALSE,0,76,55.87624353,,,,,,,,
24,TRUE,FALSE,0.2,5,33.93862091,,,,,,,,
22,TRUE,FALSE,0.2,136,49.29628501,,,,,,,,
3,TRUE,TRUE,0,108,51.83926703,,,,,,,,
22,TRUE,FALSE,0.2,137,49.35330956,,,,,,,,
2,TRUE,TRUE,0,111,51.47586367,,,,,,,,
24,TRUE,FALSE,0.2,6,32.25173511,,,,,,,,
20,TRUE,FALSE,0,72,57.0370532,,,,,,,,
24,TRUE,FALSE,0.2,7,32.08108531,,,,,,,,
1,TRUE,TRUE,0,121,52.66638968,,,,,,,,
24,TRUE,FALSE,0.2,8,31.60542272,,,,,,,,
19,TRUE,FALSE,0,77,56.35842725,,,,,,,,
3,TRUE,TRUE,0,109,52.11731796,,,,,,,,
24,TRUE,FALSE,0.2,9,31.62023805,,,,,,,,
21,TRUE,FALSE,0,66,54.73880502,,,,,,,,
24,TRUE,FALSE,0.2,10,31.39345557,,,,,,,,
24,TRUE,FALSE,0.2,11,30.4036994,,,,,,,,
22,TRUE,FALSE,0.2,138,49.14009547,,,,,,,,
1,TRUE,TRUE,0,122,52.87232628,,,,,,,,
24,TRUE,FALSE,0.2,12,30.15103098,,,,,,,,
19,TRUE,FALSE,0,78,54.01037825,,,,,,,,
22,TRUE,FALSE,0.2,139,48.93127145,,,,,,,,
3,TRUE,TRUE,0,110,52.4501178,,,,,,,,
24,TRUE,FALSE,0.2,13,29.50243532,,,,,,,,
22,TRUE,FALSE,0.2,140,49.10692269,,,,,,,,
24,TRUE,FALSE,0.2,14,29.78856744,,,,,,,,
1,TRUE,TRUE,0,123,52.905355,,,,,,,,
22,TRUE,FALSE,0.2,141,48.80339321,,,,,,,,
24,TRUE,FALSE,0.2,15,29.10729976,,,,,,,,
22,TRUE,FALSE,0.2,142,48.09817289,,,,,,,,
2,TRUE,TRUE,0,112,51.44589265,,,,,,,,
3,TRUE,TRUE,0,111,52.34968402,,,,,,,,
24,TRUE,FALSE,0.2,16,28.60988469,,,,,,,,
24,TRUE,FALSE,0.2,17,28.90050561,,,,,,,,
24,TRUE,FALSE,0.2,18,28.75846947,,,,,,,,
24,TRUE,FALSE,0.2,19,27.8524809,,,,,,,,
24,TRUE,FALSE,0.2,20,27.54101498,,,,,,,,
24,TRUE,FALSE,0.2,21,27.82632506,,,,,,,,
1,TRUE,TRUE,0,124,52.85450543,,,,,,,,
24,TRUE,FALSE,0.2,22,28.21825776,,,,,,,,
20,TRUE,FALSE,0,73,56.97796395,,,,,,,,
2,TRUE,TRUE,0,113,51.13680171,,,,,,,,
24,TRUE,FALSE,0.2,23,28.44740558,,,,,,,,
22,TRUE,FALSE,0.2,143,48.36073941,,,,,,,,
3,TRUE,TRUE,0,112,52.3588437,,,,,,,,
24,TRUE,FALSE,0.2,24,28.90375614,,,,,,,,
21,TRUE,FALSE,0,67,53.6415595,,,,,,,,
24,TRUE,FALSE,0.2,25,28.23398423,,,,,,,,
24,TRUE,FALSE,0.2,26,27.89064516,,,,,,,,
1,TRUE,TRUE,0,125,51.45089487,,,,,,,,
24,TRUE,FALSE,0.2,27,28.30066394,,,,,,,,
20,TRUE,FALSE,0,74,56.75367442,,,,,,,,
3,TRUE,TRUE,0,113,52.73463197,,,,,,,,
24,TRUE,FALSE,0.2,28,28.9776206,,,,,,,,
19,TRUE,FALSE,0,79,54.34898243,,,,,,,,
24,TRUE,FALSE,0.2,29,27.87902935,,,,,,,,
22,TRUE,FALSE,0.2,144,48.86789072,,,,,,,,
20,TRUE,FALSE,0,75,56.68488706,,,,,,,,
24,TRUE,FALSE,0.2,30,27.03853015,,,,,,,,
24,TRUE,FALSE,0.2,31,27.50394329,,,,,,,,
