run_no,spat_feed,juv-mort,time,BA,no_trees,tree_size,tree_size_SD
38,TRUE,0.6,23,28.09964474,210,34.42776582,16.97208907
41,TRUE,0.8,2,39.26756694,322,35.42877908,16.56512516
34,TRUE,0.6,43,30.38940023,287,31.95300075,18.11524352
36,TRUE,0.6,37,29.79834606,235,38.21621299,12.42801286
41,TRUE,0.8,3,38.87408631,318,35.51504715,16.48358592
40,TRUE,0.6,11,37.49894534,338,30.20862534,16.87060156
39,TRUE,0.6,17,37.53785878,285,37.45474605,15.68020352
38,TRUE,0.6,24,27.75627991,208,34.38295972,16.8882141
35,TRUE,0.6,42,28.68372332,300,29.90016895,18.00772121
37,TRUE,0.6,24,33.26671563,249,35.94609218,16.48176627
41,TRUE,0.8,4,37.99633565,312,35.50283995,16.3194455
34,TRUE,0.6,44,29.38949747,282,31.82081323,17.75747037
38,TRUE,0.6,25,27.41733633,205,34.41275301,16.83809337
36,TRUE,0.6,38,29.57943519,231,38.4167937,12.44935484
35,TRUE,0.6,43,28.81006284,299,30.09828228,17.93982146
39,TRUE,0.6,18,37.0235052,282,37.4938814,15.40533198
41,TRUE,0.8,5,38.01046132,311,35.5949313,16.28415867
40,TRUE,0.6,12,36.2817131,333,30.01704511,16.49197257
38,TRUE,0.6,26,27.15026432,202,34.46626159,16.85548629
34,TRUE,0.6,45,28.71567088,276,31.78852708,17.75295017
37,TRUE,0.6,25,32.79778241,246,35.92219552,16.38852812
41,TRUE,0.8,6,37.73204785,309,35.64170092,16.1337446
34,TRUE,0.6,46,28.84300408,276,31.91497954,17.69116155
41,TRUE,0.8,7,37.80120358,308,35.76400792,16.10167612
40,TRUE,0.6,13,36.01737025,331,30.01311246,16.41995812
37,TRUE,0.6,26,32.75753933,245,35.99493567,16.34832562
35,TRUE,0.6,44,28.54919111,298,30.09377881,17.74995413
34,TRUE,0.6,47,28.97117835,276,32.04164835,17.62895566
36,TRUE,0.6,39,29.33735703,229,38.46427429,12.33324083
39,TRUE,0.6,19,36.49056213,281,37.40773478,15.02526368
38,TRUE,0.6,27,26.51139324,198,34.34259247,16.81940203
37,TRUE,0.6,27,32.31461547,241,36.02117947,16.36183757
35,TRUE,0.6,45,27.90189113,293,30.03571953,17.64213618
34,TRUE,0.6,48,28.42255525,273,31.93378154,17.51512664
36,TRUE,0.6,40,29.09152365,228,38.4356644,12.15398524
41,TRUE,0.8,8,37.44605277,305,35.79328773,16.04571858
37,TRUE,0.6,28,32.11780226,240,36.0256902,16.24132537
39,TRUE,0.6,20,35.98264564,277,37.41866164,15.00199484
34,TRUE,0.6,49,28.51627598,272,32.1016321,17.47253083
38,TRUE,0.6,28,26.46917484,196,34.49469327,16.81802811
35,TRUE,0.6,46,27.4853804,292,29.98510392,17.3274782
41,TRUE,0.8,9,37.40782594,303,35.91361671,16.03892061
36,TRUE,0.6,41,29.01954399,226,38.56763527,12.16075373
34,TRUE,0.6,50,28.02923368,268,32.10463007,17.37485705
40,TRUE,0.6,14,35.7174515,328,30.0209674,16.38142398
37,TRUE,0.6,29,31.41239924,235,36.01774426,16.11758744
38,TRUE,0.6,29,26.17084574,194,34.51996953,16.65298265
35,TRUE,0.6,47,27.45287598,290,30.10733432,17.31297476
39,TRUE,0.6,21,35.32108306,273,37.35359123,14.93340892
41,TRUE,0.8,10,37.00062252,299,35.96864838,16.01849243
36,TRUE,0.6,42,28.4946268,222,38.56618508,12.13908468
38,TRUE,0.6,30,25.89391656,191,34.58679655,16.63235101
37,TRUE,0.6,30,30.98337376,233,35.94668678,15.98960399
35,TRUE,0.6,48,27.58749551,290,30.2396021,17.25281567
39,TRUE,0.6,22,35.20186893,272,37.38810345,14.85874806
41,TRUE,0.8,11,37.10725449,298,36.12250789,15.97160205
42,TRUE,0.8,0,41.4850457,311,37.98662849,16.00075817
40,TRUE,0.6,15,35.60022073,325,30.17059783,16.35903392
38,TRUE,0.6,31,25.7800248,189,34.81343273,16.56288548
36,TRUE,0.6,43,28.34332941,219,38.74355722,12.13434839
37,TRUE,0.6,31,30.869323,231,36.05578486,15.94689941
39,TRUE,0.6,23,34.93166073,269,37.46850572,14.82998795
41,TRUE,0.8,12,36.84258107,294,36.24898296,15.98561168
42,TRUE,0.8,1,40.89006268,306,35.46406576,17.91706355
38,TRUE,0.6,32,25.56306759,187,34.86229871,16.48862502
36,TRUE,0.6,44,28.38967485,218,38.88453364,12.10632381
41,TRUE,0.8,13,35.99590205,288,36.21183138,15.92412431
35,TRUE,0.6,49,27.55983005,287,30.45888449,17.19842404
40,TRUE,0.6,16,35.2364178,322,30.2126247,16.28754897
36,TRUE,0.6,45,28.25777527,216,39.00644621,12.02669695
35,TRUE,0.6,50,27.28846942,285,30.45203479,17.10721248
38,TRUE,0.6,33,25.36251085,185,35.02330308,16.41485317
37,TRUE,0.6,32,30.70510102,229,36.12005272,15.92853957
42,TRUE,0.8,2,40.91659976,304,35.51634793,17.96834771
39,TRUE,0.6,24,34.56734332,265,37.57516125,14.79186252
41,TRUE,0.8,14,35.03962604,285,35.98338696,15.62839838
38,TRUE,0.6,34,25.46802131,185,35.13872673,16.35722916
36,TRUE,0.6,46,28.37476578,216,39.10759727,11.98460271
42,TRUE,0.8,3,40.8389693,302,35.61470963,17.95881686
43,TRUE,0.8,0,42.86615702,298,39.07585151,17.4748782
37,TRUE,0.6,33,30.48938624,227,36.16176605,15.88034087
40,TRUE,0.6,17,34.615092,318,30.14240454,16.15640516
39,TRUE,0.6,25,34.37443395,262,37.70668391,14.76547786
41,TRUE,0.8,15,34.12596978,281,35.87613219,15.25678547
38,TRUE,0.6,35,25.19897852,184,35.09605353,16.17358729
42,TRUE,0.8,4,40.50247936,300,35.71733967,17.79577471
43,TRUE,0.8,1,41.43634865,292,34.59812947,20.07943892
41,TRUE,0.8,16,33.14992128,277,35.68052426,14.97435999
36,TRUE,0.6,47,28.1289138,213,39.20940172,12.02212616
37,TRUE,0.6,34,30.18241442,226,36.121178,15.67240773
39,TRUE,0.6,26,34.03660437,260,37.7069983,14.63309168
38,TRUE,0.6,36,24.93181982,181,35.18492468,16.1376047
40,TRUE,0.6,18,33.52055715,310,30.12937185,15.89123173
42,TRUE,0.8,5,39.66743975,294,35.76566209,17.60197763
43,TRUE,0.8,2,40.70359841,287,34.55773212,20.03547361
36,TRUE,0.6,48,28.24488416,213,39.31061565,11.97959972
37,TRUE,0.6,35,29.69577019,222,36.12141964,15.67265092
42,TRUE,0.8,6,39.10502397,292,35.70205804,17.37091191
43,TRUE,0.8,3,40.73198019,285,34.83056921,19.96165869
40,TRUE,0.6,19,33.48134567,308,30.2251231,15.86589461
41,TRUE,0.8,17,32.3123822,270,35.67971128,14.95421185
36,TRUE,0.6,49,27.55546253,209,39.26885796,11.70850487
37,TRUE,0.6,36,28.89659949,218,35.95329714,15.52993251
42,TRUE,0.8,7,39.1882381,291,35.83757467,17.33254298
38,TRUE,0.6,37,24.50984654,178,35.12969111,16.12789984
43,TRUE,0.8,4,40.29316441,282,34.86032718,19.85004016
39,TRUE,0.6,27,33.5741973,257,37.68680469,14.55695395
36,TRUE,0.6,50,27.4800007,206,39.5304278,11.67319255
41,TRUE,0.8,18,32.45267775,270,35.79267544,14.90112946
37,TRUE,0.6,37,27.95073206,214,35.7264983,15.24373925
42,TRUE,0.8,8,38.47111334,285,35.84495573,17.35271238
40,TRUE,0.6,20,32.92277864,306,30.15378735,15.58449526
43,TRUE,0.8,5,40.03931758,279,34.94196131,19.83368015
38,TRUE,0.6,38,24.39049148,175,35.44520241,16.11156488
41,TRUE,0.8,19,32.56252566,269,35.96403424,14.84355296
39,TRUE,0.6,28,32.81034655,252,37.62946062,14.49599031
37,TRUE,0.6,38,27.99000173,213,35.85597304,15.21998642
42,TRUE,0.8,9,38.35477229,282,36.00444393,17.33100144
43,TRUE,0.8,6,39.96729881,278,35.00704429,19.77445574
44,TRUE,0.8,0,42.46581267,371,35.27094881,14.61974275
38,TRUE,0.6,39,24.21034278,172,35.58111336,16.15850242
41,TRUE,0.8,20,32.46210871,266,36.12793664,14.85112348
42,TRUE,0.8,10,38.07486104,279,36.18347042,17.2272085
43,TRUE,0.8,7,39.28738949,273,35.03235687,19.68236925
39,TRUE,0.6,29,32.07553844,248,37.52241781,14.38401029
44,TRUE,0.8,1,42.3039066,368,33.57494721,16.06474117
38,TRUE,0.6,40,23.82098979,200,35.52473481,15.98642389
42,TRUE,0.8,11,37.49712401,275,36.16217977,17.18102736
40,TRUE,0.6,21,32.86858308,305,30.21929477,15.49798103
39,TRUE,0.6,30,31.96205698,246,37.61473089,14.39012523
38,TRUE,0.6,41,23.82357099,199,35.64154137,15.97002029
37,TRUE,0.6,39,27.77391411,210,35.97002087,15.20582795
42,TRUE,0.8,12,36.93233842,270,36.17679153,17.23223936
41,TRUE,0.8,21,31.78812024,264,35.97749871,14.51943031
42,TRUE,0.8,13,35.59241361,264,35.98825249,17.0349278
43,TRUE,0.8,8,39.41682463,273,35.24980577,19.56158705
40,TRUE,0.6,22,32.7869151,302,30.33686514,15.485163
41,TRUE,0.8,22,30.74280018,258,35.89360616,14.16134383
44,TRUE,0.8,2,41.56058483,360,33.85825289,15.93796577
37,TRUE,0.6,40,27.57750722,228,35.96440378,15.07920376
38,TRUE,0.6,42,23.84971033,198,35.78224351,15.94908179
43,TRUE,0.8,9,39.05449192,270,35.26748187,19.55164772
41,TRUE,0.8,23,30.63478061,256,35.98366364,14.14954412
39,TRUE,0.6,31,31.74788616,243,37.71678398,14.42282242
40,TRUE,0.6,23,32.52599111,299,30.3624325,15.44925472
37,TRUE,0.6,41,27.64763448,228,36.24960506,14.9650502
44,TRUE,0.8,3,41.55847458,358,33.97378861,15.92350434
38,TRUE,0.6,43,23.93822191,197,36.02251198,15.83073463
41,TRUE,0.8,24,30.27835861,253,36.00270133,14.09361049
43,TRUE,0.8,10,38.19681951,265,35.1485771,19.52876469
42,TRUE,0.8,14,35.31991888,260,36.11556913,17.06451957
39,TRUE,0.6,32,31.86909885,243,37.94136014,14.27791816
41,TRUE,0.8,25,30.05702347,251,36.02659247,14.05618422
44,TRUE,0.8,4,40.30755202,348,33.93889457,15.83896544
38,TRUE,0.6,44,23.61437521,195,35.97818539,15.76482571
40,TRUE,0.6,24,32.36004763,296,30.49956206,15.41091394
43,TRUE,0.8,11,37.7657617,261,35.1731683,19.56902175
41,TRUE,0.8,26,29.74052164,248,36.05034686,14.05957139
42,TRUE,0.8,15,34.19935574,257,35.81025119,16.7074809
39,TRUE,0.6,33,31.96859014,242,38.12380925,14.20569769
43,TRUE,0.8,12,37.39882607,257,35.35441314,19.54236093
37,TRUE,0.6,42,26.72371171,224,36.1288437,14.64482994
40,TRUE,0.6,25,31.5927059,289,30.57102923,15.22752576
42,TRUE,0.8,16,33.96035773,254,35.88962815,16.71521821
43,TRUE,0.8,13,37.20265953,254,35.45294252,19.57626157
38,TRUE,0.6,45,22.96651613,190,35.92377184,15.80009908
37,TRUE,0.6,43,26.43549026,221,36.19379072,14.62183629
40,TRUE,0.6,26,31.60602251,287,30.69731039,15.21298848
43,TRUE,0.8,14,37.19058617,253,35.65410921,19.48865638
42,TRUE,0.8,17,33.51627621,251,35.83980518,16.71791713
44,TRUE,0.8,5,40.30288423,347,34.01764798,15.78596498
41,TRUE,0.8,27,29.14216346,245,35.93853649,13.89964652
39,TRUE,0.6,34,31.27561902,237,38.12419236,14.12437288
38,TRUE,0.6,46,23.01601488,188,36.2479172,15.6833043
37,TRUE,0.6,44,26.37252279,220,36.25431879,14.58391201
42,TRUE,0.8,18,33.38042866,248,35.97923901,16.74665745
40,TRUE,0.6,27,31.60179028,286,30.84963655,15.12541687
44,TRUE,0.8,6,40.15045197,344,34.11770325,15.76935184
41,TRUE,0.8,28,29.03109547,242,36.10742476,13.90475352
38,TRUE,0.6,47,23.10994757,188,36.35898852,15.62860174
42,TRUE,0.8,19,33.50930439,248,36.09065925,16.68801475
39,TRUE,0.6,35,31.12019373,233,38.37807058,14.12888005
43,TRUE,0.8,15,36.46602969,251,35.47003583,19.28972352
40,TRUE,0.6,28,31.57894486,283,31.00039791,15.13511332
41,TRUE,0.8,29,29.09377905,240,36.34594634,13.83948678
38,TRUE,0.6,48,23.20358204,188,36.46975326,15.57298059
44,TRUE,0.8,7,39.97537252,341,34.21005639,15.74664341
39,TRUE,0.6,36,31.13917235,232,38.49123566,14.10795797
37,TRUE,0.6,45,26.21811703,219,36.26448466,14.48923075
43,TRUE,0.8,16,36.03815384,249,35.39123756,19.23389108
38,TRUE,0.6,49,23.01548932,186,36.52071428,15.58316511
40,TRUE,0.6,29,31.53027213,281,31.16698335,15.08372454
39,TRUE,0.6,37,30.97768957,230,38.57971223,14.06374467
44,TRUE,0.8,8,39.82255549,338,34.30681943,15.74209315
42,TRUE,0.8,20,33.18047124,246,36.08289885,16.58963306
38,TRUE,0.6,50,22.9624584,183,36.88244617,15.4407022
43,TRUE,0.8,17,35.50014659,245,35.36013874,19.25768172
37,TRUE,0.6,46,26.33082309,219,36.37520439,14.43745361
39,TRUE,0.6,38,30.47084964,227,38.5289,13.98797959
44,TRUE,0.8,9,38.65210508,332,34.14204342,15.52171865
41,TRUE,0.8,30,29.07436585,239,36.42760985,13.81200423
40,TRUE,0.6,30,31.6526133,280,31.31567505,15.04917449
43,TRUE,0.8,18,35.62046752,245,35.47413415,19.19021781
42,TRUE,0.8,21,33.11010848,245,36.14115501,16.53947839
37,TRUE,0.6,47,26.08128537,217,36.38052322,14.40573941
39,TRUE,0.6,39,30.39140085,226,38.5809619,13.94817668
41,TRUE,0.8,31,28.99881812,237,36.54196132,13.82017539
44,TRUE,0.8,10,37.81659354,323,34.45423605,15.28897233
42,TRUE,0.8,22,33.23944527,245,36.25254559,16.48181134
39,TRUE,0.6,40,30.43312926,229,38.71588167,13.92080302
45,TRUE,0.8,0,37.98858265,304,36.08142008,17.02791447
37,TRUE,0.6,48,25.38262588,213,36.26301094,14.24904187
41,TRUE,0.8,32,28.86949179,233,36.7926222,13.83297497
42,TRUE,0.8,23,31.77953528,241,35.88566985,15.85847112
44,TRUE,0.8,11,37.52991457,319,34.55598401,15.25775473
39,TRUE,0.6,41,30.35726478,228,38.77036531,13.8834655
45,TRUE,0.8,1,35.95784611,298,32.01492002,18.51995208
37,TRUE,0.6,49,24.88183647,210,36.19505899,14.11623432
43,TRUE,0.8,19,35.41362984,243,35.54141806,19.12369992
41,TRUE,0.8,33,28.70886496,229,37.0174339,13.87208196
40,TRUE,0.6,31,31.30893087,274,31.43492159,15.09109935
42,TRUE,0.8,24,31.60704891,239,35.94178824,15.83791737
45,TRUE,0.8,2,35.5655892,295,32.04287929,18.38631504
37,TRUE,0.6,50,24.83231975,209,36.2642968,14.08732837
43,TRUE,0.8,20,34.6381423,236,35.62450165,19.11722459
42,TRUE,0.8,25,31.05409383,236,35.87633662,15.68996401
39,TRUE,0.6,42,30.19719613,225,38.93518568,13.91048265
40,TRUE,0.6,32,31.33669781,272,31.65249448,15.04400632
43,TRUE,0.8,21,34.43990493,234,35.69030516,19.06698289
44,TRUE,0.8,12,37.23812293,316,34.58805098,15.24090457
41,TRUE,0.8,34,28.62355785,227,37.14902545,13.8369584
42,TRUE,0.8,26,31.14873006,235,36.04745889,15.63696711
46,TRUE,0.8,0,42.72944461,333,36.94433941,16.41619913
45,TRUE,0.8,3,35.41522867,292,32.14463206,18.38892011
39,TRUE,0.6,43,30.31340116,225,39.03687963,13.86150069
42,TRUE,0.8,27,30.9664678,234,36.05478423,15.5222353
41,TRUE,0.8,35,28.74482432,227,37.25652932,13.78807732
40,TRUE,0.6,33,31.4961224,272,31.85084535,14.95905222
44,TRUE,0.8,13,36.69473561,311,34.5923084,15.25388634
46,TRUE,0.8,1,42.89105091,333,33.04465483,19.01817496
42,TRUE,0.8,28,30.13381134,229,35.92612571,15.44843639
41,TRUE,0.8,36,28.73326909,225,37.43579455,13.77692051
39,TRUE,0.6,44,30.19858392,222,39.24556908,13.87122448
45,TRUE,0.8,4,34.82761174,288,32.12957078,18.24734945
43,TRUE,0.8,22,34.34840561,231,35.98835991,19.04147997
46,TRUE,0.8,2,42.46710593,328,33.12822935,18.99309702
40,TRUE,0.6,34,31.54085454,270,32.08056826,14.91405484
44,TRUE,0.8,14,36.10432633,307,34.55542963,15.15426474
42,TRUE,0.8,29,29.90613933,226,36.01951314,15.45149196
39,TRUE,0.6,45,29.34080162,217,39.18495109,13.66520166
45,TRUE,0.8,5,34.5146726,285,32.18262061,18.16292676
43,TRUE,0.8,23,34.15107644,229,36.03664136,19.03063498
46,TRUE,0.8,3,40.93808029,321,32.87260931,18.76568416
42,TRUE,0.8,30,29.68121934,224,36.16127877,15.35010774
44,TRUE,0.8,15,35.74367181,304,34.54047227,15.15535125
40,TRUE,0.6,35,30.99624047,266,32.06515965,14.7418633
43,TRUE,0.8,24,33.80256544,226,36.18487612,18.97374343
45,TRUE,0.8,6,34.51021856,281,32.44244301,18.16867457
41,TRUE,0.8,37,28.49272364,224,37.41030921,13.61129224
46,TRUE,0.8,4,40.43497288,318,32.90607066,18.54971504
42,TRUE,0.8,31,29.79996093,224,36.38802682,15.22101957
44,TRUE,0.8,16,35.36041905,302,34.52039854,14.98866576
40,TRUE,0.6,36,30.72178812,264,32.06241077,14.63916468
43,TRUE,0.8,25,32.89557472,219,36.25292767,19.03457792
45,TRUE,0.8,7,34.2251302,277,32.54189953,18.15738576
39,TRUE,0.6,46,29.11605436,216,39.1642828,13.53022282
41,TRUE,0.8,38,28.33969597,220,37.66278818,13.63198913
42,TRUE,0.8,32,29.92389327,224,36.49873716,15.16804911
46,TRUE,0.8,5,40.59658216,318,33.02898547,18.48458924
44,TRUE,0.8,17,35.21065643,299,34.64043254,14.95967148
43,TRUE,0.8,26,32.88387309,218,36.3531217,19.00449647
41,TRUE,0.8,39,28.45817737,220,37.76906205,13.58354297
45,TRUE,0.8,8,34.16862239,274,32.80628512,18.11092964
39,TRUE,0.6,47,28.90425654,212,39.42826783,13.4903848
42,TRUE,0.8,33,30.00224042,223,36.66051944,15.12487948
43,TRUE,0.8,27,32.79823484,217,36.41076941,18.95673872
46,TRUE,0.8,6,40.58204885,316,33.16121932,18.44964789
44,TRUE,0.8,18,35.30243469,297,34.84694585,14.90862868
41,TRUE,0.8,40,28.35849236,222,38.01391115,13.4907335
45,TRUE,0.8,9,33.34156097,271,32.69362567,17.74168702
42,TRUE,0.8,34,29.60161961,219,36.72050435,15.14414678
43,TRUE,0.8,28,32.90632101,217,36.52099687,18.89066525
39,TRUE,0.6,48,28.80326444,211,39.47000309,13.44726669
40,TRUE,0.6,37,30.18705656,259,32.0470552,14.60698177
44,TRUE,0.8,19,35.28651392,295,34.97302678,14.90135116
43,TRUE,0.8,29,32.18516371,214,36.40211433,18.6741023
45,TRUE,0.8,10,33.39491634,270,32.81460655,17.70818506
39,TRUE,0.6,49,28.42046972,206,39.68157964,13.51429714
43,TRUE,0.8,30,31.64671634,211,36.3486335,18.57476356
46,TRUE,0.8,7,40.28879797,314,33.19571051,18.32205632
39,TRUE,0.6,50,28.43138035,205,39.80427245,13.49559196
41,TRUE,0.8,41,28.47629725,222,38.11921371,13.44368897
42,TRUE,0.8,35,29.03980688,214,36.78615563,15.08838017
40,TRUE,0.6,38,29.76922609,257,32.01952682,14.34877204
43,TRUE,0.8,31,31.29807169,209,36.34960124,18.44785929
46,TRUE,0.8,8,39.70054307,311,33.18060062,18.10266449
43,TRUE,0.8,32,30.77905115,206,36.27694445,18.40508014
41,TRUE,0.8,42,28.50791759,221,38.24754216,13.42178721
47,TRUE,0.8,0,41.13486061,322,36.80499437,16.50957997
45,TRUE,0.8,11,33.45071197,268,33.00101974,17.68593028
42,TRUE,0.8,36,28.76809565,211,36.84660852,15.12511897
44,TRUE,0.8,20,35.32225854,294,35.07363907,14.87042292
40,TRUE,0.6,39,29.15740645,251,32.24507416,14.22633459
43,TRUE,0.8,33,30.61992536,204,36.35619764,18.39706565
41,TRUE,0.8,43,28.07885046,218,38.24222697,13.34523347
46,TRUE,0.8,9,39.56541763,309,33.32988908,18.02996111
47,TRUE,0.8,1,39.71390448,310,35.40789966,17.54591577
42,TRUE,0.8,37,28.08023356,207,36.72323521,15.07371164
45,TRUE,0.8,12,33.37135339,266,33.09475349,17.67864149
43,TRUE,0.8,34,29.30195167,199,35.97841938,18.13497855
44,TRUE,0.8,21,35.35351732,293,35.1718476,14.83955491
47,TRUE,0.8,2,38.99487156,305,35.3590367,17.3795978
40,TRUE,0.6,40,28.82070615,296,32.21204948,14.08673212
46,TRUE,0.8,10,39.62085599,308,33.44192459,17.99205429
42,TRUE,0.8,38,28.11712539,206,36.85622878,15.0492089
43,TRUE,0.8,35,28.87850047,197,35.93070317,17.96880559
45,TRUE,0.8,13,32.34745433,261,32.89932153,17.47050344
47,TRUE,0.8,3,38.11473196,301,35.22715276,17.19062125
44,TRUE,0.8,22,35.51248762,293,35.28689091,14.78685493
46,TRUE,0.8,11,39.59825427,306,33.5663318,17.96764176
40,TRUE,0.6,41,28.75040887,294,32.29928761,14.07670226
41,TRUE,0.8,44,27.99316303,216,38.37647441,13.33974563
45,TRUE,0.8,14,32.21401173,260,32.90797211,17.42389852
46,TRUE,0.8,12,39.1885041,304,33.62179783,17.79258059
44,TRUE,0.8,23,35.46477302,291,35.40746729,14.75403232
41,TRUE,0.8,45,27.87042922,214,38.47674243,13.35554657
43,TRUE,0.8,36,28.63124224,195,35.95197012,17.93594252
40,TRUE,0.6,42,28.50575676,290,32.3859881,14.10349868
45,TRUE,0.8,15,31.69311188,257,32.90833493,17.31584832
42,TRUE,0.8,39,28.11488058,204,37.0521646,15.03390464
47,TRUE,0.8,4,38.10037959,300,35.30918537,17.14713003
41,TRUE,0.8,46,27.6341747,211,38.60624654,13.33100666
44,TRUE,0.8,24,35.38477797,288,35.56222123,14.76039841
43,TRUE,0.8,37,28.43391033,192,36.07175196,17.98693934
40,TRUE,0.6,43,28.49933413,288,32.51892411,14.09367291
45,TRUE,0.8,16,31.74463871,257,32.96960992,17.26390077
42,TRUE,0.8,40,28.14914997,222,37.18444068,15.01071943
41,TRUE,0.8,47,26.74970016,205,38.5825391,13.16897694
43,TRUE,0.8,38,28.34629631,191,36.12539238,17.94280765
47,TRUE,0.8,5,37.72112092,296,35.42361082,17.03555549
45,TRUE,0.8,17,31.52283173,255,33.06797865,17.20890478
46,TRUE,0.8,13,38.59408275,299,33.61856263,17.77114263
41,TRUE,0.8,48,26.451062,203,38.56715611,13.12437382
42,TRUE,0.8,41,27.97527012,221,37.25081179,14.99717319
43,TRUE,0.8,39,27.57025317,188,35.90530772,17.7465593
47,TRUE,0.8,6,37.76250439,294,35.70639407,16.93648401
45,TRUE,0.8,18,31.09892175,251,33.07561141,17.21074374
41,TRUE,0.8,49,26.23344423,201,38.63081039,13.04052157
43,TRUE,0.8,40,26.91980747,215,35.77018351,17.56527963
42,TRUE,0.8,42,27.85704335,218,37.46694754,14.96825795
46,TRUE,0.8,14,36.652695,295,33.15515304,17.03931732
47,TRUE,0.8,7,37.12360427,292,35.64880051,16.56927979
44,TRUE,0.8,25,35.37454243,287,35.64126593,14.72073588
43,TRUE,0.8,41,26.75500292,214,35.83444872,17.57773638
41,TRUE,0.8,50,25.98837541,199,38.66703929,12.97210063
40,TRUE,0.6,44,27.48551096,281,32.3569246,14.1057605
47,TRUE,0.8,8,37.27152965,292,35.76185797,16.51107148
46,TRUE,0.8,15,36.49810988,294,33.15872103,16.98144101
42,TRUE,0.8,43,27.80086009,217,37.53466172,14.93892248
43,TRUE,0.8,42,26.36346689,211,35.8366784,17.54533193
47,TRUE,0.8,9,36.92775215,291,35.7324118,16.29217045
46,TRUE,0.8,16,35.86750002,289,33.10939261,16.98054201
44,TRUE,0.8,26,34.99999364,284,35.68393351,14.5814575
42,TRUE,0.8,44,27.67773692,216,37.56308583,14.87707052
47,TRUE,0.8,10,36.89390576,289,35.86227764,16.27553531
45,TRUE,0.8,19,31.07089321,250,33.15422372,17.16497443
40,TRUE,0.6,45,27.19094367,276,32.56543759,13.94284843
46,TRUE,0.8,17,35.54586789,286,33.20451156,16.9249443
48,TRUE,0.8,0,42.89627498,341,36.97371363,15.33312465
43,TRUE,0.8,43,26.38337592,209,36.09921227,17.47539769
47,TRUE,0.8,11,36.22582582,285,35.82508308,16.11974956
44,TRUE,0.8,27,34.11309051,279,35.57965249,14.38549733
46,TRUE,0.8,18,35.05926191,282,33.30946993,16.78674531
43,TRUE,0.8,44,26.27392825,207,36.21023079,17.49788416
45,TRUE,0.8,20,31.20635604,250,33.27675807,17.10442331
48,TRUE,0.8,1,41.66228227,332,33.36812705,17.9259299
40,TRUE,0.6,46,27.03722697,272,32.74502618,13.92595628
46,TRUE,0.8,19,34.51003792,277,33.36337575,16.67563512
43,TRUE,0.8,45,26.37127749,207,36.32223805,17.43641323
42,TRUE,0.8,45,26.95585138,213,37.40391274,14.59675604
43,TRUE,0.8,46,25.89616851,202,36.41431759,17.5381604
45,TRUE,0.8,21,30.95584028,248,33.48792134,16.94260351
46,TRUE,0.8,20,34.57863298,276,33.57675637,16.59598857
47,TRUE,0.8,12,35.9445764,282,35.91148157,16.03697135
40,TRUE,0.6,47,26.39971252,267,32.7173671,13.74912575
42,TRUE,0.8,46,26.56095741,210,37.38749168,14.60772833
45,TRUE,0.8,22,30.93244893,246,33.6255826,16.93735813
47,TRUE,0.8,13,35.65716115,279,35.97261404,16.00425153
44,TRUE,0.8,28,33.9878662,276,35.72745133,14.35524041
48,TRUE,0.8,2,41.84450066,332,33.48938102,17.86295009
40,TRUE,0.6,48,25.66844019,262,32.63155978,13.53240222
43,TRUE,0.8,47,25.59519479,198,36.55054047,17.64416672
42,TRUE,0.8,47,26.09482442,206,37.43262535,14.57680286
45,TRUE,0.8,23,30.58634966,243,33.62400175,16.92397121
47,TRUE,0.8,14,35.62546855,278,36.0368816,15.9822658
42,TRUE,0.8,48,26.05893758,205,37.51570935,14.55665922
43,TRUE,0.8,48,25.39248487,195,36.69061423,17.69676056
40,TRUE,0.6,49,25.4112692,258,32.7205386,13.56364179
48,TRUE,0.8,3,41.47021147,327,33.73827661,17.8045087
46,TRUE,0.8,21,34.14451427,273,33.63834861,16.4786968
44,TRUE,0.8,29,33.95969407,275,35.79890692,14.31152555
47,TRUE,0.8,15,35.51650579,276,36.11785889,15.98514098
43,TRUE,0.8,49,24.92695544,193,36.5777347,17.54727048
